"hour","type","duration","is_vip","players","winner"
"16","badminton",239,"true","[""golf"", ""volleyball"", ""bobsleigh"", ""boxing"", ""water polo"", ""weightlifting""]","weightlifting"
"9","taekwondo",53,"false","[""surfing"", ""wrestling"", ""badminton"", ""snowboarding""]","badminton"
"6","fencing",222,"false","[""shooting"", ""weightlifting""]","weightlifting"
"23","cricket",183,"false","[""running"", ""kickboxing"", ""billiards"", ""golf"", ""baseball""]","running"
"19","bobsleigh",243,"false","[""football"", ""karate"", ""bobsleigh"", ""basketball"", ""ice hockey""]","ice hockey"
"21","cricket",170,"true","[""luge"", ""cycling"", ""pingpong"", ""chess""]","luge"
"9","cycling",94,"true","[""cycling"", ""luge"", ""polo"", ""biathlon"", ""wrestling"", ""table tennis""]","table tennis"
"13","snooker",209,"false","[""taekwondo"", ""mma""]","taekwondo"
"20","billiards",116,"false","[""shooting"", ""fishing"", ""biathlon"", ""hockey""]","biathlon"
"13","luge",246,"true","[""cricket"", ""snooker"", ""football"", ""soccer"", ""golf"", ""hunting""]","cricket"
"13","snowboarding",285,"false","[""equestrian"", ""judo"", ""skating"", ""sailing"", ""skiing""]","skiing"
"14","hockey",133,"true","[""sailing"", ""taekwondo"", ""weightlifting""]","weightlifting"
"14","archery",173,"false","[""boxing"", ""mma""]","boxing"
"23","skating",248,"true","[""karate"", ""darts"", ""hockey"", ""chess"", ""skiing"", ""bowling""]","darts"
"17","rowing",181,"true","[""pingpong"", ""water polo"", ""biathlon""]","pingpong"
"12","cricket",122,"false","[""cycling"", ""football"", ""karate"", ""table tennis"", ""skiing""]","karate"
"20","football",153,"true","[""sailing"", ""pingpong"", ""judo"", ""bowling""]","pingpong"
"2","rowing",266,"false","[""football"", ""basketball"", ""water polo"", ""weightlifting"", ""rugby""]","basketball"
"19","polo",165,"false","[""bobsleigh"", ""polo"", ""skating""]","polo"
"21","horse racing",208,"false","[""polo"", ""rugby"", ""gymnastics"", ""hockey"", ""badminton""]","polo"
"6","running",250,"false","[""billiards"", ""water polo"", ""mma"", ""fishing""]","fishing"
"20","snooker",35,"true","[""cycling"", ""swimming"", ""horse racing"", ""chess""]","swimming"
"18","table tennis",271,"false","[""bobsleigh"", ""table tennis"", ""polo""]","polo"
"21","judo",232,"true","[""volleyball"", ""basketball"", ""horse racing"", ""hockey"", ""golf""]","horse racing"
"19","rugby",278,"false","[""football"", ""equestrian"", ""rowing"", ""skiing""]","football"
"11","gymnastics",137,"true","[""sailing"", ""kickboxing""]","kickboxing"
"11","shooting",191,"false","[""horse racing"", ""judo""]","judo"
"4","running",59,"true","[""surfing"", ""snowboarding"", ""weightlifting""]","weightlifting"
"9","badminton",99,"true","[""luge"", ""polo"", ""taekwondo"", ""ice hockey""]","polo"
"13","table tennis",44,"false","[""cycling"", ""tennis"", ""bobsleigh"", ""table tennis"", ""rugby""]","table tennis"
"9","ice hockey",56,"false","[""boxing"", ""chess""]","chess"
"5","sailing",245,"true","[""cricket"", ""shooting"", ""volleyball"", ""bobsleigh"", ""boxing"", ""chess""]","shooting"
"8","polo",209,"true","[""surfing"", ""tennis"", ""fishing"", ""billiards"", ""golf""]","billiards"
"12","swimming",100,"false","[""bobsleigh"", ""luge"", ""running""]","running"
"2","cycling",77,"true","[""judo"", ""badminton""]","judo"
"21","shooting",175,"false","[""fencing"", ""swimming"", ""skiing""]","fencing"
"24","table tennis",239,"false","[""wrestling"", ""water polo"", ""gymnastics""]","gymnastics"
"6","skiing",78,"true","[""surfing"", ""fencing"", ""snooker"", ""sailing"", ""bowling""]","snooker"
"14","snooker",171,"true","[""sailing"", ""badminton"", ""baseball"", ""rugby""]","badminton"
"18","water polo",116,"true","[""biathlon"", ""gymnastics""]","biathlon"
"5","shooting",270,"true","[""cricket"", ""darts"", ""chess""]","chess"
"16","karate",290,"true","[""surfing"", ""swimming"", ""snooker"", ""gymnastics""]","swimming"
"4","fencing",116,"false","[""cricket"", ""surfing"", ""boxing"", ""hunting"", ""billiards"", ""bowling""]","billiards"
"15","volleyball",67,"false","[""darts"", ""hockey"", ""running"", ""bowling""]","running"
"17","karate",137,"false","[""swimming"", ""running"", ""bowling"", ""poker"", ""fishing"", ""hunting""]","running"
"16","surfing",189,"true","[""surfing"", ""table tennis"", ""judo"", ""archery""]","archery"
"10","mma",41,"false","[""surfing"", ""chess""]","surfing"
"21","badminton",51,"true","[""tennis"", ""curling"", ""running"", ""kickboxing"", ""rugby""]","curling"
"21","skating",110,"true","[""volleyball"", ""tennis"", ""pingpong""]","tennis"
"2","weightlifting",122,"true","[""pingpong"", ""bowling""]","bowling"
"21","fencing",230,"true","[""pingpong"", ""baseball"", ""biathlon"", ""darts""]","darts"
"7","surfing",299,"true","[""shooting"", ""snowboarding"", ""judo""]","shooting"
"16","skiing",262,"true","[""surfing"", ""polo"", ""archery"", ""taekwondo"", ""bobsleigh"", ""bowling""]","polo"
"20","fishing",46,"true","[""water polo"", ""baseball"", ""curling""]","baseball"
"17","hockey",180,"true","[""luge"", ""curling""]","luge"
"5","surfing",180,"true","[""curling"", ""basketball"", ""chess"", ""billiards"", ""pingpong"", ""rugby""]","pingpong"
"9","chess",292,"true","[""football"", ""equestrian"", ""water polo""]","equestrian"
"18","darts",278,"true","[""cycling"", ""running"", ""skiing"", ""chess"", ""pingpong"", ""weightlifting""]","skiing"
"14","pingpong",111,"false","[""luge"", ""biathlon"", ""karate"", ""horse racing"", ""baseball"", ""skiing""]","biathlon"
"18","fencing",132,"true","[""soccer"", ""basketball"", ""polo""]","soccer"
"12","golf",149,"true","[""archery"", ""hockey"", ""curling""]","hockey"
"4","equestrian",188,"true","[""basketball"", ""judo"", ""gymnastics"", ""equestrian""]","judo"
"10","squash",235,"false","[""biathlon"", ""snooker"", ""skating"", ""wrestling"", ""weightlifting""]","snooker"
"13","baseball",141,"true","[""boxing"", ""chess""]","boxing"
"11","basketball",289,"false","[""fencing"", ""judo"", ""curling"", ""archery"", ""basketball""]","curling"
"22","weightlifting",269,"false","[""fencing"", ""poker""]","poker"
"11","bobsleigh",243,"true","[""skating"", ""karate"", ""weightlifting"", ""running""]","skating"
"2","archery",114,"false","[""luge"", ""cricket"", ""volleyball"", ""wrestling"", ""bowling""]","luge"
"15","billiards",62,"true","[""archery"", ""shooting"", ""volleyball"", ""hockey"", ""wrestling""]","shooting"
"9","golf",265,"false","[""cricket"", ""equestrian"", ""squash"", ""volleyball"", ""basketball"", ""hunting""]","volleyball"
"15","hunting",289,"false","[""horse racing"", ""archery""]","horse racing"
"6","wrestling",271,"false","[""cycling"", ""surfing"", ""squash"", ""shooting"", ""rowing"", ""table tennis""]","cycling"
"21","fishing",300,"false","[""badminton"", ""water polo"", ""rugby""]","badminton"
"2","football",157,"false","[""snowboarding"", ""volleyball"", ""mma"", ""chess""]","chess"
"3","rugby",298,"true","[""fencing"", ""darts"", ""hunting"", ""pingpong"", ""rugby""]","fencing"
"18","horse racing",94,"false","[""fishing"", ""karate"", ""rugby""]","karate"
"11","hockey",141,"true","[""football"", ""taekwondo"", ""kickboxing"", ""table tennis"", ""water polo"", ""badminton""]","water polo"
"24","poker",289,"false","[""luge"", ""fencing"", ""judo"", ""snooker"", ""volleyball"", ""badminton""]","judo"
"10","sailing",193,"true","[""luge"", ""tennis"", ""snooker"", ""darts"", ""horse racing""]","horse racing"
"16","curling",223,"false","[""rowing"", ""poker"", ""ice hockey"", ""baseball"", ""skiing""]","baseball"
"18","biathlon",77,"true","[""snowboarding"", ""wrestling"", ""kickboxing""]","snowboarding"
"14","badminton",84,"false","[""cricket"", ""billiards"", ""skating"", ""rowing"", ""table tennis"", ""skiing""]","skiing"
"24","gymnastics",185,"false","[""surfing"", ""luge"", ""polo"", ""archery"", ""hockey"", ""water polo""]","luge"
"1","skiing",185,"true","[""equestrian"", ""snooker"", ""squash"", ""football"", ""archery""]","archery"
"18","wrestling",88,"false","[""biathlon"", ""taekwondo"", ""running"", ""snowboarding"", ""badminton"", ""rugby""]","snowboarding"
"1","rugby",42,"true","[""polo"", ""bobsleigh"", ""golf"", ""weightlifting"", ""bowling""]","bowling"
"2","taekwondo",222,"true","[""luge"", ""curling"", ""sailing"", ""kickboxing"", ""horse racing""]","horse racing"
"3","squash",123,"true","[""basketball"", ""gymnastics""]","basketball"
"20","basketball",249,"false","[""skating"", ""bowling""]","bowling"
"19","horse racing",250,"false","[""mma"", ""bowling""]","mma"
"18","running",32,"false","[""football"", ""chess""]","chess"
"23","rugby",237,"true","[""equestrian"", ""biathlon"", ""judo"", ""pingpong"", ""golf""]","pingpong"
"16","basketball",297,"true","[""biathlon"", ""volleyball"", ""rowing"", ""boxing"", ""darts"", ""hunting""]","biathlon"
"16","poker",114,"true","[""football"", ""swimming"", ""baseball"", ""gymnastics""]","baseball"
"18","snooker",214,"false","[""wrestling"", ""chess""]","wrestling"
"24","karate",289,"true","[""fencing"", ""skating"", ""horse racing"", ""chess"", ""skiing""]","skating"
"23","gymnastics",121,"true","[""basketball"", ""judo""]","basketball"
"9","luge",151,"false","[""volleyball"", ""baseball"", ""hockey""]","volleyball"
"8","boxing",91,"false","[""surfing"", ""poker""]","surfing"
"4","tennis",173,"true","[""football"", ""surfing"", ""curling""]","surfing"
"20","table tennis",211,"false","[""billiards"", ""karate"", ""horse racing"", ""fishing"", ""pingpong"", ""baseball""]","fishing"
"17","biathlon",136,"true","[""luge"", ""table tennis"", ""tennis"", ""cricket""]","tennis"
"13","darts",175,"true","[""wrestling"", ""curling"", ""kickboxing"", ""rugby""]","curling"
"22","shooting",109,"true","[""bobsleigh"", ""sailing"", ""golf""]","golf"
"13","hunting",97,"true","[""boxing"", ""judo"", ""running"", ""squash""]","squash"
"6","boxing",294,"true","[""darts"", ""skating""]","skating"
"10","surfing",38,"true","[""table tennis"", ""water polo"", ""bowling""]","table tennis"
"4","gymnastics",294,"true","[""boxing"", ""poker""]","boxing"
"2","baseball",113,"false","[""snooker"", ""swimming"", ""skating"", ""snowboarding"", ""baseball"", ""bowling""]","bowling"
"14","darts",182,"true","[""cricket"", ""running"", ""snowboarding"", ""horse racing"", ""hockey"", ""poker""]","snowboarding"
"5","luge",206,"false","[""boxing"", ""bowling""]","boxing"
"7","rugby",236,"true","[""football"", ""wrestling"", ""baseball""]","baseball"
"22","swimming",244,"false","[""surfing"", ""biathlon"", ""shooting"", ""kickboxing"", ""rugby""]","surfing"
"9","equestrian",235,"false","[""pingpong"", ""snooker""]","pingpong"
"8","skating",136,"false","[""soccer"", ""tennis"", ""polo"", ""rugby""]","polo"
"14","mma",299,"false","[""cricket"", ""biathlon"", ""shooting"", ""gymnastics"", ""bowling""]","bowling"
"18","golf",79,"true","[""rowing"", ""biathlon"", ""rugby""]","biathlon"
"23","cycling",121,"true","[""soccer"", ""kickboxing"", ""snooker""]","soccer"
"2","bobsleigh",240,"false","[""luge"", ""basketball"", ""boxing""]","basketball"
"15","water polo",268,"false","[""football"", ""judo"", ""mma"", ""horse racing""]","horse racing"
"3","football",38,"false","[""water polo"", ""kickboxing"", ""mma""]","water polo"
"17","volleyball",244,"true","[""cricket"", ""luge"", ""gymnastics"", ""skiing"", ""basketball"", ""weightlifting""]","luge"
"24","volleyball",207,"true","[""rowing"", ""mma"", ""hockey"", ""bowling""]","rowing"
"15","taekwondo",110,"true","[""cycling"", ""luge"", ""ice hockey"", ""chess""]","luge"
"10","soccer",116,"false","[""taekwondo"", ""boxing"", ""water polo"", ""skiing"", ""rugby""]","boxing"
"1","mma",36,"false","[""volleyball"", ""horse racing"", ""badminton""]","volleyball"
"9","bobsleigh",31,"false","[""luge"", ""fencing"", ""karate""]","luge"
"5","skiing",162,"false","[""basketball"", ""kickboxing"", ""soccer"", ""baseball"", ""skiing""]","skiing"
"15","pingpong",279,"true","[""water polo"", ""gymnastics"", ""running""]","running"
"17","polo",136,"true","[""snowboarding"", ""volleyball"", ""chess""]","volleyball"
"6","curling",114,"true","[""surfing"", ""fencing"", ""football"", ""boxing"", ""table tennis"", ""pingpong""]","pingpong"
"14","skating",62,"false","[""surfing"", ""fencing"", ""gymnastics"", ""skating"", ""baseball""]","fencing"
"1","water polo",58,"true","[""cricket"", ""polo"", ""swimming"", ""snowboarding"", ""weightlifting""]","weightlifting"
"18","snowboarding",36,"false","[""surfing"", ""sailing"", ""polo"", ""karate""]","surfing"
"7","bowling",216,"true","[""basketball"", ""polo"", ""ice hockey"", ""bowling""]","polo"
"3","water polo",150,"true","[""cricket"", ""fencing"", ""polo"", ""tennis"", ""shooting""]","fencing"
"1","bobsleigh",261,"false","[""golf"", ""karate""]","golf"
"24","football",39,"true","[""surfing"", ""curling"", ""running"", ""basketball"", ""sailing""]","basketball"
"23","table tennis",105,"true","[""swimming"", ""baseball"", ""skating"", ""bowling""]","swimming"
"17","equestrian",282,"true","[""surfing"", ""polo"", ""skating"", ""basketball"", ""soccer"", ""billiards""]","skating"
"3","ice hockey",225,"false","[""cricket"", ""polo"", ""curling"", ""chess"", ""baseball"", ""hunting""]","baseball"
"13","volleyball",34,"true","[""polo"", ""squash"", ""gymnastics"", ""ice hockey"", ""fishing""]","polo"
"16","bobsleigh",155,"true","[""fencing"", ""kickboxing"", ""skiing"", ""bowling""]","kickboxing"
"22","cricket",242,"true","[""luge"", ""golf"", ""ice hockey""]","luge"
"10","poker",88,"false","[""fishing"", ""judo""]","judo"
"4","surfing",43,"false","[""basketball"", ""ice hockey"", ""soccer"", ""fishing"", ""water polo""]","ice hockey"
"2","karate",79,"true","[""soccer"", ""mma"", ""snooker""]","soccer"
"19","luge",142,"true","[""snowboarding"", ""volleyball"", ""hunting"", ""table tennis""]","snowboarding"
"10","karate",298,"true","[""luge"", ""football"", ""horse racing""]","horse racing"
"12","cycling",246,"false","[""equestrian"", ""karate"", ""horse racing"", ""hockey"", ""fishing""]","hockey"
"19","hunting",149,"true","[""billiards"", ""taekwondo"", ""darts""]","darts"
"15","darts",193,"true","[""soccer"", ""judo"", ""chess""]","chess"
"14","shooting",254,"true","[""biathlon"", ""running""]","biathlon"
"22","football",297,"false","[""cricket"", ""billiards"", ""water polo""]","cricket"
"21","swimming",296,"true","[""squash"", ""snooker"", ""curling""]","curling"
"20","soccer",116,"false","[""taekwondo"", ""horse racing"", ""boxing"", ""judo""]","judo"
"5","billiards",95,"true","[""cricket"", ""squash"", ""skating"", ""running"", ""hockey"", ""wrestling""]","running"
"18","gymnastics",195,"true","[""hunting"", ""weightlifting"", ""archery""]","archery"
"7","kickboxing",92,"true","[""pingpong"", ""baseball"", ""bowling""]","baseball"
"23","baseball",43,"true","[""cycling"", ""swimming"", ""taekwondo"", ""karate"", ""bobsleigh"", ""soccer""]","taekwondo"
"19","running",165,"false","[""football"", ""rowing"", ""biathlon"", ""hockey""]","biathlon"
"22","skiing",69,"false","[""archery"", ""mma"", ""skating"", ""rowing"", ""chess"", ""billiards""]","chess"
"1","table tennis",109,"true","[""football"", ""sailing"", ""polo"", ""weightlifting""]","weightlifting"
"20","luge",218,"false","[""snooker"", ""volleyball"", ""karate"", ""sailing"", ""kickboxing""]","kickboxing"
"23","running",46,"false","[""fencing"", ""biathlon"", ""skating"", ""weightlifting"", ""bowling""]","biathlon"
"19","archery",141,"true","[""equestrian"", ""tennis"", ""karate"", ""boxing"", ""soccer"", ""table tennis""]","table tennis"
"15","rowing",68,"true","[""volleyball"", ""billiards"", ""boxing"", ""soccer"", ""table tennis""]","soccer"
"3","archery",255,"true","[""bobsleigh"", ""pingpong"", ""ice hockey""]","bobsleigh"
"19","poker",256,"false","[""luge"", ""equestrian"", ""mma"", ""sailing"", ""kickboxing"", ""fishing""]","mma"
"17","billiards",162,"false","[""gymnastics"", ""karate""]","karate"
"13","skiing",115,"true","[""pingpong"", ""darts""]","darts"
"20","pingpong",104,"true","[""judo"", ""squash"", ""karate"", ""running"", ""wrestling""]","karate"
"5","basketball",238,"false","[""curling"", ""running"", ""bobsleigh"", ""ice hockey"", ""hockey"", ""rugby""]","rugby"
"8","volleyball",260,"true","[""football"", ""darts"", ""horse racing"", ""archery""]","archery"
"16","pingpong",89,"false","[""surfing"", ""fencing""]","surfing"
"1","hunting",209,"true","[""table tennis"", ""mma"", ""bowling"", ""curling""]","mma"
"9","baseball",119,"false","[""basketball"", ""rugby"", ""curling""]","curling"
"21","archery",276,"true","[""surfing"", ""wrestling"", ""sailing"", ""curling""]","surfing"
"3","horse racing",236,"true","[""cricket"", ""biathlon"", ""squash"", ""swimming"", ""karate""]","swimming"
"17","snooker",82,"true","[""cycling"", ""weightlifting"", ""rowing"", ""skiing""]","rowing"
"17","bobsleigh",105,"true","[""sailing"", ""tennis"", ""horse racing"", ""ice hockey""]","tennis"
"12","table tennis",195,"false","[""volleyball"", ""karate"", ""hockey"", ""fishing"", ""badminton""]","volleyball"
"5","curling",280,"true","[""shooting"", ""volleyball"", ""mma"", ""rowing"", ""poker""]","poker"
"6","bobsleigh",222,"true","[""surfing"", ""tennis"", ""snooker"", ""horse racing"", ""badminton""]","tennis"
"19","hockey",127,"true","[""luge"", ""pingpong"", ""ice hockey""]","ice hockey"
"19","volleyball",161,"true","[""basketball"", ""equestrian"", ""golf"", ""baseball""]","equestrian"
"11","fishing",44,"true","[""tennis"", ""darts"", ""hunting""]","darts"
"2","running",72,"true","[""tennis"", ""polo"", ""archery"", ""football"", ""volleyball"", ""weightlifting""]","polo"
"24","cricket",237,"false","[""gymnastics"", ""darts"", ""ice hockey"", ""hockey"", ""billiards"", ""golf""]","ice hockey"
"9","swimming",118,"false","[""shooting"", ""snowboarding"", ""skating""]","skating"
"12","boxing",108,"false","[""surfing"", ""fencing"", ""biathlon"", ""taekwondo"", ""soccer"", ""pingpong""]","taekwondo"
"10","fencing",105,"false","[""shooting"", ""gymnastics"", ""sailing"", ""poker"", ""chess"", ""billiards""]","billiards"
"15","sailing",234,"false","[""surfing"", ""snooker"", ""mma"", ""boxing"", ""pingpong"", ""rugby""]","snooker"
"1","kickboxing",176,"false","[""cycling"", ""tennis"", ""boxing"", ""poker"", ""wrestling""]","poker"
"15","skiing",121,"false","[""luge"", ""wrestling"", ""bobsleigh"", ""horse racing"", ""table tennis""]","bobsleigh"
"1","badminton",96,"true","[""water polo"", ""horse racing""]","horse racing"
"6","fishing",142,"true","[""table tennis"", ""tennis"", ""kickboxing"", ""swimming""]","swimming"
"15","kickboxing",113,"true","[""running"", ""darts"", ""boxing"", ""ice hockey"", ""baseball""]","darts"
"13","polo",168,"false","[""hunting"", ""running""]","running"
"12","baseball",286,"true","[""basketball"", ""boxing""]","basketball"
"10","bobsleigh",237,"true","[""luge"", ""gymnastics"", ""bobsleigh"", ""darts"", ""boxing"", ""hockey""]","boxing"
"5","gymnastics",126,"true","[""baseball"", ""ice hockey""]","ice hockey"
"21","bowling",171,"true","[""soccer"", ""biathlon"", ""skiing""]","soccer"
"24","luge",101,"false","[""football"", ""darts"", ""kickboxing"", ""ice hockey"", ""rugby""]","darts"
"16","weightlifting",58,"false","[""polo"", ""mma"", ""snowboarding"", ""soccer"", ""wrestling""]","snowboarding"
"2","hunting",217,"true","[""table tennis"", ""water polo"", ""basketball"", ""badminton""]","table tennis"
"11","surfing",277,"true","[""shooting"", ""wrestling"", ""fencing"", ""chess""]","shooting"
"20","darts",31,"true","[""equestrian"", ""basketball"", ""boxing"", ""table tennis"", ""badminton""]","badminton"
"1","skating",80,"false","[""basketball"", ""tennis"", ""biathlon"", ""archery""]","tennis"
"11","archery",196,"false","[""sailing"", ""badminton""]","badminton"
"15","chess",81,"false","[""swimming"", ""golf"", ""rowing""]","rowing"
"16","archery",255,"false","[""snowboarding"", ""rugby""]","rugby"
"18","bobsleigh",229,"false","[""fencing"", ""snooker"", ""curling"", ""squash"", ""weightlifting""]","snooker"
"1","sailing",168,"true","[""luge"", ""table tennis"", ""squash""]","luge"
"7","football",221,"true","[""snooker"", ""karate"", ""basketball"", ""horse racing"", ""hockey""]","hockey"
"23","archery",300,"true","[""hunting"", ""bowling""]","hunting"
"15","fencing",298,"false","[""cycling"", ""swimming""]","cycling"
"11","ice hockey",111,"false","[""fencing"", ""tennis"", ""squash"", ""basketball"", ""billiards"", ""table tennis""]","squash"
"14","skiing",121,"true","[""judo"", ""football"", ""shooting"", ""taekwondo"", ""bowling"", ""hunting""]","judo"
"4","water polo",224,"false","[""bobsleigh"", ""basketball"", ""football"", ""bowling""]","bobsleigh"
"19","football",227,"false","[""darts"", ""poker"", ""ice hockey"", ""archery""]","archery"
"4","table tennis",48,"false","[""weightlifting"", ""judo"", ""skating""]","weightlifting"
"10","biathlon",53,"true","[""swimming"", ""biathlon"", ""weightlifting""]","weightlifting"
"24","horse racing",116,"true","[""luge"", ""billiards"", ""snowboarding"", ""ice hockey"", ""fishing"", ""hunting""]","hunting"
"9","running",202,"true","[""equestrian"", ""taekwondo"", ""horse racing""]","equestrian"
"4","poker",234,"true","[""cycling"", ""billiards"", ""gymnastics"", ""rugby""]","gymnastics"
"20","wrestling",209,"false","[""surfing"", ""shooting"", ""darts"", ""soccer"", ""fishing"", ""golf""]","shooting"
"5","bowling",84,"true","[""surfing"", ""taekwondo"", ""mma"", ""running"", ""kickboxing""]","mma"
"15","snooker",294,"false","[""luge"", ""equestrian""]","equestrian"
"3","billiards",225,"true","[""fencing"", ""bowling""]","fencing"
"20","biathlon",117,"false","[""darts"", ""judo"", ""archery""]","judo"
"2","biathlon",291,"true","[""luge"", ""gymnastics"", ""sailing"", ""pingpong"", ""golf""]","sailing"
"3","swimming",84,"true","[""cricket"", ""cycling"", ""hunting"", ""table tennis"", ""baseball"", ""bowling""]","hunting"
"18","tennis",242,"true","[""table tennis"", ""snowboarding"", ""hockey"", ""curling""]","table tennis"
"5","soccer",174,"false","[""squash"", ""bobsleigh"", ""rowing"", ""poker"", ""hunting""]","rowing"
"16","wrestling",128,"false","[""fencing"", ""football"", ""sailing"", ""darts"", ""table tennis""]","darts"
"14","table tennis",87,"true","[""snowboarding"", ""swimming"", ""weightlifting"", ""hockey""]","weightlifting"
"9","table tennis",154,"true","[""cricket"", ""archery"", ""hockey"", ""billiards"", ""bowling""]","bowling"
"7","luge",155,"true","[""squash"", ""shooting"", ""bobsleigh"", ""chess"", ""table tennis"", ""golf""]","chess"
"8","poker",267,"true","[""cricket"", ""equestrian"", ""football"", ""karate"", ""billiards"", ""pingpong""]","karate"
"24","surfing",77,"true","[""billiards"", ""poker"", ""fishing"", ""table tennis"", ""bowling""]","poker"
"7","billiards",241,"true","[""basketball"", ""golf"", ""mma""]","basketball"
"6","squash",88,"false","[""basketball"", ""mma"", ""poker"", ""ice hockey""]","poker"
"9","mma",157,"false","[""cricket"", ""luge"", ""table tennis"", ""baseball"", ""badminton""]","baseball"
