"hour","type","duration","is_vip","players","winner"
"2","golf",49,"true","[""billiards"", ""equestrian"", ""rowing""]","billiards"
"8","kickboxing",98,"false","[""football"", ""volleyball"", ""hockey"", ""chess""]","volleyball"
"6","cricket",68,"false","[""cricket"", ""tennis"", ""curling"", ""taekwondo"", ""boxing"", ""pingpong""]","tennis"
"3","volleyball",299,"false","[""cricket"", ""baseball"", ""archery""]","cricket"
"10","rowing",98,"false","[""baseball"", ""karate""]","karate"
"6","judo",86,"false","[""tennis"", ""shooting"", ""volleyball"", ""rowing"", ""hunting""]","tennis"
"18","bowling",230,"false","[""chess"", ""darts"", ""bowling""]","bowling"
"22","polo",272,"false","[""swimming"", ""skating"", ""squash""]","skating"
"22","kickboxing",196,"true","[""surfing"", ""bowling""]","bowling"
"11","rugby",228,"true","[""surfing"", ""mma"", ""skiing""]","skiing"
"14","boxing",277,"false","[""luge"", ""skating"", ""kickboxing"", ""hockey"", ""water polo""]","skating"
"12","squash",43,"true","[""snowboarding"", ""kickboxing"", ""poker""]","snowboarding"
"1","gymnastics",62,"true","[""polo"", ""swimming"", ""karate"", ""snowboarding"", ""basketball"", ""hunting""]","swimming"
"2","polo",133,"false","[""shooting"", ""cycling""]","cycling"
"22","hunting",292,"false","[""surfing"", ""billiards"", ""snowboarding"", ""ice hockey"", ""table tennis"", ""golf""]","snowboarding"
"20","karate",182,"false","[""sailing"", ""golf""]","golf"
"11","bowling",183,"true","[""gymnastics"", ""kickboxing"", ""darts"", ""wrestling"", ""hunting""]","hunting"
"23","sailing",293,"false","[""snooker"", ""mma"", ""gymnastics"", ""karate"", ""kickboxing"", ""fishing""]","snooker"
"3","hunting",261,"true","[""tennis"", ""squash"", ""swimming"", ""darts"", ""weightlifting""]","squash"
"3","judo",98,"false","[""cricket"", ""polo"", ""baseball""]","cricket"
"11","luge",294,"false","[""fencing"", ""curling""]","fencing"
"16","swimming",293,"false","[""baseball"", ""gymnastics""]","baseball"
"12","hockey",236,"true","[""curling"", ""volleyball"", ""basketball"", ""horse racing"", ""pingpong""]","horse racing"
"6","horse racing",210,"true","[""football"", ""judo"", ""skiing"", ""hockey""]","hockey"
"23","darts",85,"false","[""shooting"", ""billiards"", ""water polo"", ""darts""]","billiards"
"10","weightlifting",285,"false","[""mma"", ""basketball"", ""sailing"", ""billiards"", ""rugby""]","billiards"
"23","hockey",245,"true","[""luge"", ""judo"", ""football"", ""gymnastics"", ""chess""]","gymnastics"
"19","judo",261,"false","[""archery"", ""rowing"", ""bowling"", ""running""]","running"
"17","horse racing",159,"true","[""equestrian"", ""golf"", ""running"", ""horse racing"", ""water polo""]","water polo"
"15","polo",103,"true","[""surfing"", ""skiing"", ""wrestling"", ""weightlifting"", ""rugby""]","weightlifting"
"9","surfing",142,"false","[""snowboarding"", ""pingpong"", ""rowing"", ""mma""]","pingpong"
"8","table tennis",96,"true","[""cricket"", ""biathlon"", ""football"", ""shooting"", ""soccer"", ""pingpong""]","biathlon"
"18","kickboxing",218,"false","[""ice hockey"", ""equestrian"", ""rowing"", ""tennis""]","equestrian"
"23","fishing",84,"false","[""rugby"", ""water polo"", ""squash""]","rugby"
"11","soccer",45,"false","[""swimming"", ""karate"", ""rowing"", ""fishing"", ""hunting""]","karate"
"24","squash",148,"false","[""polo"", ""football"", ""skating"", ""sailing"", ""poker""]","skating"
"5","badminton",70,"false","[""mma"", ""gymnastics"", ""karate"", ""basketball"", ""golf"", ""skiing""]","mma"
"8","rugby",77,"true","[""tennis"", ""curling"", ""mma"", ""chess"", ""fishing"", ""rugby""]","fishing"
"6","taekwondo",149,"true","[""billiards"", ""swimming"", ""karate""]","billiards"
"8","tennis",299,"true","[""bobsleigh"", ""fishing"", ""swimming"", ""wrestling""]","fishing"
"15","luge",156,"true","[""cricket"", ""baseball"", ""horse racing"", ""archery""]","horse racing"
"20","surfing",132,"false","[""bobsleigh"", ""sailing"", ""volleyball"", ""gymnastics""]","bobsleigh"
"7","darts",300,"true","[""bobsleigh"", ""surfing"", ""running"", ""bowling""]","running"
"16","squash",123,"true","[""snooker"", ""squash""]","snooker"
"5","hunting",37,"false","[""curling"", ""gymnastics"", ""ice hockey"", ""archery""]","archery"
"9","hockey",100,"true","[""cycling"", ""curling"", ""archery"", ""volleyball"", ""chess""]","cycling"
"14","equestrian",149,"true","[""ice hockey"", ""rowing"", ""skating""]","ice hockey"
"23","snowboarding",260,"true","[""snowboarding"", ""pingpong"", ""polo"", ""tennis""]","polo"
"10","cricket",57,"false","[""cycling"", ""darts"", ""golf"", ""skiing"", ""bowling""]","golf"
"20","sailing",105,"true","[""cricket"", ""cycling"", ""luge"", ""judo"", ""kickboxing""]","kickboxing"
"19","squash",49,"true","[""swimming"", ""rowing""]","swimming"
"4","judo",209,"false","[""soccer"", ""fishing"", ""snooker"", ""squash""]","fishing"
"9","fencing",59,"false","[""cricket"", ""luge"", ""shooting"", ""kickboxing"", ""rugby""]","luge"
"22","tennis",261,"false","[""surfing"", ""sailing"", ""gymnastics"", ""bowling""]","bowling"
"12","bowling",47,"false","[""cycling"", ""curling"", ""bobsleigh"", ""horse racing"", ""hockey"", ""wrestling""]","horse racing"
"13","horse racing",38,"true","[""sailing"", ""baseball""]","baseball"
"7","squash",116,"true","[""luge"", ""polo"", ""snooker"", ""pingpong"", ""bowling""]","bowling"
"22","poker",128,"false","[""table tennis"", ""horse racing"", ""bowling""]","horse racing"
"17","snowboarding",187,"true","[""cricket"", ""equestrian"", ""karate""]","cricket"
"21","sailing",299,"true","[""table tennis"", ""ice hockey"", ""curling""]","ice hockey"
"13","pingpong",132,"false","[""surfing"", ""biathlon"", ""gymnastics"", ""bobsleigh"", ""sailing"", ""table tennis""]","surfing"
"1","fencing",54,"true","[""surfing"", ""snooker"", ""basketball"", ""darts"", ""fishing""]","fishing"
"20","swimming",89,"true","[""billiards"", ""swimming"", ""baseball"", ""snooker""]","snooker"
"7","taekwondo",187,"false","[""table tennis"", ""tennis"", ""basketball"", ""curling""]","tennis"
"23","surfing",34,"false","[""shooting"", ""volleyball"", ""karate"", ""boxing"", ""chess"", ""fishing""]","volleyball"
"12","pingpong",291,"false","[""cycling"", ""snooker"", ""ice hockey"", ""hockey"", ""fishing""]","snooker"
"19","sailing",285,"true","[""polo"", ""pingpong"", ""skating""]","pingpong"
"11","swimming",295,"true","[""cycling"", ""pingpong"", ""rugby""]","pingpong"
"17","cycling",231,"false","[""golf"", ""archery"", ""water polo"", ""baseball"", ""badminton""]","baseball"
"7","cycling",273,"true","[""wrestling"", ""darts"", ""skating"", ""snowboarding""]","skating"
"22","snowboarding",279,"true","[""squash"", ""archery"", ""snowboarding"", ""poker"", ""golf"", ""bowling""]","archery"
"23","curling",243,"false","[""football"", ""wrestling"", ""poker""]","poker"
"12","archery",218,"false","[""luge"", ""curling"", ""mma"", ""bowling"", ""horse racing"", ""badminton""]","luge"
"23","shooting",179,"false","[""billiards"", ""weightlifting"", ""snooker"", ""skating""]","billiards"
"13","kickboxing",266,"true","[""tennis"", ""biathlon"", ""judo"", ""archery""]","biathlon"
"7","gymnastics",236,"true","[""cricket"", ""cycling"", ""archery"", ""karate"", ""horse racing""]","cricket"
"11","skiing",166,"false","[""swimming"", ""snooker"", ""hockey""]","snooker"
"24","skiing",220,"false","[""boxing"", ""chess""]","boxing"
"22","table tennis",228,"false","[""pingpong"", ""rowing""]","pingpong"
"23","chess",164,"true","[""football"", ""badminton""]","football"
"16","rugby",171,"true","[""wrestling"", ""golf""]","golf"
"9","shooting",284,"false","[""wrestling"", ""ice hockey""]","wrestling"
"8","golf",245,"false","[""gymnastics"", ""running"", ""rowing"", ""horse racing"", ""billiards""]","running"
"15","golf",45,"true","[""polo"", ""biathlon"", ""football"", ""wrestling"", ""bowling""]","bowling"
"4","golf",215,"false","[""fencing"", ""biathlon"", ""karate"", ""bobsleigh"", ""basketball"", ""golf""]","bobsleigh"
"3","equestrian",40,"false","[""cricket"", ""boxing"", ""darts"", ""snooker""]","boxing"
"16","chess",73,"false","[""squash"", ""kickboxing"", ""poker"", ""biathlon""]","squash"
"20","archery",42,"false","[""luge"", ""cycling"", ""weightlifting"", ""shooting""]","shooting"
"22","wrestling",145,"false","[""cycling"", ""kickboxing"", ""darts"", ""running""]","running"
"16","ice hockey",59,"false","[""snowboarding"", ""snooker"", ""running"", ""archery""]","running"
"16","table tennis",157,"false","[""fencing"", ""rowing"", ""darts"", ""chess"", ""wrestling"", ""golf""]","wrestling"
"8","pingpong",209,"true","[""luge"", ""basketball"", ""snowboarding"", ""boxing"", ""table tennis""]","table tennis"
"20","tennis",76,"false","[""polo"", ""golf"", ""volleyball"", ""water polo"", ""rugby""]","water polo"
"16","tennis",182,"true","[""basketball"", ""table tennis"", ""poker"", ""chess""]","table tennis"
"7","polo",44,"false","[""luge"", ""ice hockey""]","ice hockey"
"13","fencing",48,"true","[""tennis"", ""snooker"", ""skating""]","tennis"
"3","skating",209,"true","[""fishing"", ""volleyball"", ""boxing"", ""skating""]","skating"
"18","skiing",188,"false","[""cycling"", ""judo""]","cycling"
"16","hockey",116,"false","[""football"", ""swimming"", ""kickboxing"", ""snooker""]","kickboxing"
"12","taekwondo",78,"true","[""horse racing"", ""snooker"", ""basketball""]","horse racing"
"2","equestrian",293,"true","[""bobsleigh"", ""football""]","bobsleigh"
"5","skating",113,"false","[""shooting"", ""polo"", ""darts""]","polo"
"5","kickboxing",47,"true","[""football"", ""horse racing"", ""hockey"", ""chess"", ""wrestling""]","chess"
"24","soccer",248,"false","[""skating"", ""running""]","running"
"7","shooting",150,"true","[""wrestling"", ""water polo"", ""hunting""]","hunting"
"15","snowboarding",211,"true","[""surfing"", ""skiing"", ""rowing"", ""ice hockey"", ""chess"", ""weightlifting""]","skiing"
"16","biathlon",132,"false","[""cycling"", ""tennis"", ""biathlon"", ""squash"", ""swimming"", ""chess""]","squash"
"15","poker",69,"false","[""surfing"", ""table tennis"", ""hockey""]","hockey"
"17","kickboxing",43,"true","[""cricket"", ""archery"", ""gymnastics"", ""basketball"", ""sailing"", ""kickboxing""]","basketball"
"9","judo",178,"true","[""surfing"", ""rowing"", ""curling""]","rowing"
"14","cricket",180,"true","[""polo"", ""darts"", ""poker"", ""wrestling"", ""rugby""]","polo"
"22","snooker",139,"false","[""cycling"", ""taekwondo"", ""gymnastics"", ""horse racing"", ""table tennis"", ""golf""]","cycling"
"18","soccer",149,"true","[""luge"", ""equestrian"", ""taekwondo"", ""golf"", ""baseball""]","luge"
"20","chess",284,"true","[""billiards"", ""pingpong"", ""ice hockey""]","pingpong"
"6","darts",147,"false","[""shooting"", ""sailing"", ""mma"", ""snooker""]","mma"
"3","cycling",128,"false","[""darts"", ""gymnastics"", ""rugby""]","darts"
"22","pingpong",179,"true","[""football"", ""wrestling"", ""karate"", ""rowing"", ""ice hockey"", ""fishing""]","rowing"
"8","equestrian",118,"false","[""cycling"", ""tennis"", ""football"", ""badminton"", ""bowling""]","bowling"
"9","biathlon",169,"false","[""billiards"", ""curling""]","curling"
"17","shooting",217,"false","[""skating"", ""rowing"", ""weightlifting""]","skating"
"4","polo",293,"true","[""polo"", ""badminton""]","polo"
"23","swimming",90,"false","[""volleyball"", ""gymnastics"", ""bobsleigh"", ""horse racing"", ""pingpong"", ""bowling""]","volleyball"
"19","basketball",165,"true","[""curling"", ""snooker"", ""hunting""]","snooker"
"21","volleyball",270,"true","[""shooting"", ""gymnastics""]","shooting"
"8","swimming",174,"true","[""fencing"", ""volleyball"", ""running"", ""basketball"", ""skiing""]","volleyball"
"13","water polo",160,"false","[""bobsleigh"", ""polo""]","bobsleigh"
"3","gymnastics",196,"false","[""table tennis"", ""golf"", ""baseball""]","table tennis"
"9","basketball",46,"false","[""equestrian"", ""weightlifting"", ""bowling""]","bowling"
"4","fishing",295,"true","[""luge"", ""mma""]","mma"
"16","baseball",177,"false","[""judo"", ""curling"", ""kickboxing"", ""ice hockey"", ""rugby""]","ice hockey"
"8","hockey",238,"true","[""snooker"", ""squash"", ""swimming"", ""taekwondo"", ""table tennis""]","taekwondo"
"13","ice hockey",233,"false","[""basketball"", ""fencing"", ""judo"", ""chess""]","judo"
"7","rowing",42,"false","[""cricket"", ""squash"", ""luge"", ""bowling""]","cricket"
"3","snooker",105,"true","[""soccer"", ""kickboxing"", ""swimming"", ""taekwondo""]","kickboxing"
"19","billiards",92,"false","[""equestrian"", ""gymnastics"", ""archery""]","gymnastics"
"13","mma",195,"true","[""surfing"", ""boxing"", ""judo""]","judo"
"12","mma",159,"false","[""archery"", ""pingpong"", ""hockey"", ""running""]","running"
"24","hockey",294,"false","[""football"", ""bobsleigh"", ""skiing"", ""bowling""]","bobsleigh"
"23","pingpong",223,"false","[""cricket"", ""billiards""]","billiards"
"16","cycling",151,"false","[""taekwondo"", ""equestrian"", ""polo""]","polo"
"11","hunting",49,"true","[""wrestling"", ""badminton""]","badminton"
"11","judo",95,"false","[""snooker"", ""squash"", ""skating"", ""poker"", ""table tennis""]","squash"
"12","chess",228,"true","[""golf"", ""darts"", ""archery""]","golf"
"2","darts",181,"true","[""surfing"", ""sailing"", ""chess""]","chess"
"8","karate",100,"false","[""luge"", ""cricket"", ""archery""]","cricket"
"6","kickboxing",193,"true","[""curling"", ""running"", ""boxing"", ""ice hockey"", ""bowling""]","boxing"
"13","archery",101,"false","[""surfing"", ""archery""]","archery"
"13","tennis",117,"false","[""judo"", ""squash"", ""skating"", ""snowboarding"", ""poker""]","judo"
"1","billiards",59,"false","[""fishing"", ""curling""]","curling"
"6","hunting",145,"false","[""gymnastics"", ""kickboxing"", ""karate"", ""badminton""]","karate"
"18","volleyball",298,"false","[""kickboxing"", ""basketball"", ""boxing"", ""archery""]","basketball"
"7","table tennis",40,"false","[""cricket"", ""golf""]","cricket"
"21","boxing",229,"false","[""kickboxing"", ""biathlon""]","biathlon"
"12","tennis",159,"false","[""badminton"", ""biathlon"", ""bowling""]","badminton"
"5","fishing",167,"false","[""curling"", ""basketball"", ""rowing"", ""ice hockey"", ""skiing""]","skiing"
"22","soccer",176,"false","[""basketball"", ""darts"", ""skiing""]","skiing"
"12","poker",243,"true","[""taekwondo"", ""skiing""]","taekwondo"
"13","curling",133,"false","[""fencing"", ""tennis"", ""skating"", ""darts"", ""golf"", ""bowling""]","golf"
"11","tennis",195,"false","[""luge"", ""biathlon"", ""weightlifting""]","weightlifting"
"20","poker",95,"true","[""boxing"", ""hockey""]","boxing"
"13","bobsleigh",58,"true","[""darts"", ""horse racing"", ""squash""]","horse racing"
"19","bowling",137,"true","[""fishing"", ""swimming""]","swimming"
"8","snowboarding",53,"true","[""cycling"", ""basketball"", ""darts"", ""badminton"", ""baseball"", ""hunting""]","badminton"
"23","bowling",193,"false","[""cricket"", ""boxing"", ""skiing"", ""hockey""]","boxing"
"22","rugby",257,"true","[""luge"", ""polo"", ""hockey"", ""chess"", ""billiards""]","chess"
"14","swimming",141,"false","[""swimming"", ""gymnastics"", ""snowboarding"", ""sailing"", ""horse racing"", ""baseball""]","swimming"
"3","hockey",188,"true","[""darts"", ""pingpong"", ""golf"", ""skiing"", ""hunting""]","skiing"
"18","luge",53,"true","[""luge"", ""soccer"", ""rowing"", ""squash""]","squash"
"5","snowboarding",231,"true","[""bowling"", ""boxing"", ""chess"", ""billiards"", ""badminton""]","billiards"
"20","bobsleigh",193,"true","[""fishing"", ""water polo"", ""biathlon""]","fishing"
"7","snooker",103,"true","[""snooker"", ""archery"", ""shooting"", ""gymnastics"", ""kickboxing"", ""bowling""]","kickboxing"
"23","tennis",44,"false","[""wrestling"", ""darts""]","wrestling"
"21","snooker",219,"false","[""taekwondo"", ""equestrian"", ""golf"", ""darts""]","equestrian"
"21","skiing",186,"true","[""cycling"", ""equestrian"", ""horse racing"", ""surfing""]","surfing"
"4","taekwondo",71,"true","[""cricket"", ""luge"", ""archery""]","cricket"
"20","baseball",179,"true","[""horse racing"", ""equestrian"", ""golf"", ""poker""]","golf"
"8","biathlon",96,"true","[""shooting"", ""swimming"", ""kickboxing""]","kickboxing"
"3","karate",50,"false","[""billiards"", ""biathlon""]","billiards"
"15","badminton",130,"false","[""volleyball"", ""darts""]","volleyball"
"3","mma",198,"false","[""kickboxing"", ""mma""]","mma"
"17","golf",294,"false","[""cycling"", ""cricket"", ""running""]","cycling"
"6","gymnastics",96,"true","[""snooker"", ""squash"", ""shooting"", ""skating"", ""chess""]","squash"
"18","curling",172,"false","[""archery"", ""running"", ""sailing"", ""fishing"", ""hunting""]","fishing"
"1","judo",86,"false","[""fencing"", ""rowing"", ""mma"", ""badminton""]","fencing"
"4","luge",169,"true","[""polo"", ""volleyball"", ""karate"", ""sailing"", ""fishing""]","volleyball"
"7","weightlifting",226,"true","[""kickboxing"", ""hockey"", ""badminton""]","kickboxing"
"16","mma",210,"false","[""surfing"", ""basketball""]","surfing"
"11","weightlifting",139,"true","[""bobsleigh"", ""snowboarding"", ""billiards""]","bobsleigh"
"8","bowling",191,"true","[""cricket"", ""fishing"", ""snooker"", ""curling""]","cricket"
"14","billiards",212,"true","[""basketball"", ""judo""]","judo"
"11","table tennis",171,"true","[""billiards"", ""taekwondo"", ""sailing""]","billiards"
"3","table tennis",181,"true","[""bobsleigh"", ""tennis"", ""biathlon"", ""rugby""]","biathlon"
"19","chess",88,"true","[""snooker"", ""squash"", ""wrestling"", ""pingpong"", ""bowling""]","snooker"
"16","kickboxing",106,"true","[""soccer"", ""volleyball""]","volleyball"
"23","karate",228,"false","[""luge"", ""tennis"", ""biathlon"", ""volleyball"", ""gymnastics"", ""fishing""]","fishing"
"1","karate",48,"true","[""cricket"", ""judo"", ""archery"", ""snowboarding"", ""rugby""]","snowboarding"
"11","cycling",290,"false","[""archery"", ""wrestling"", ""ice hockey"", ""hunting""]","wrestling"
"1","surfing",108,"true","[""surfing"", ""equestrian"", ""weightlifting""]","surfing"
"22","luge",207,"false","[""bobsleigh"", ""ice hockey"", ""hunting""]","bobsleigh"
"4","sailing",71,"true","[""equestrian"", ""judo"", ""karate"", ""billiards"", ""rugby""]","karate"
"3","luge",60,"true","[""cricket"", ""archery"", ""boxing"", ""water polo"", ""hunting""]","archery"
"16","luge",284,"true","[""biathlon"", ""boxing"", ""water polo"", ""baseball"", ""weightlifting""]","boxing"
"11","wrestling",263,"false","[""curling"", ""taekwondo"", ""rugby""]","curling"
"13","cycling",166,"false","[""luge"", ""pingpong""]","pingpong"
"8","curling",300,"true","[""equestrian"", ""mma"", ""snowboarding"", ""billiards"", ""hunting""]","mma"
"1","running",183,"false","[""surfing"", ""football"", ""judo"", ""hockey""]","football"
"13","boxing",274,"true","[""fencing"", ""shooting"", ""billiards"", ""kickboxing"", ""fishing"", ""bowling""]","fishing"
"19","badminton",112,"true","[""table tennis"", ""squash"", ""snowboarding""]","snowboarding"
"11","golf",74,"false","[""taekwondo"", ""mma"", ""kickboxing"", ""wrestling"", ""water polo"", ""weightlifting""]","taekwondo"
"9","volleyball",53,"true","[""swimming"", ""golf"", ""polo""]","swimming"
"6","sailing",52,"false","[""baseball"", ""curling""]","baseball"
"14","sailing",251,"true","[""horse racing"", ""squash""]","horse racing"
"15","bobsleigh",114,"true","[""surfing"", ""gymnastics"", ""darts"", ""hockey"", ""billiards""]","gymnastics"
"10","baseball",226,"true","[""cycling"", ""shooting"", ""skating"", ""running"", ""boxing""]","cycling"
"19","bowling",243,"true","[""judo"", ""curling"", ""karate"", ""hunting"", ""rugby""]","curling"
"16","snooker",214,"true","[""fishing"", ""badminton"", ""chess"", ""curling""]","curling"
"23","volleyball",218,"false","[""fishing"", ""mma"", ""gymnastics""]","fishing"
"8","gymnastics",60,"true","[""skating"", ""running"", ""basketball"", ""sailing"", ""rowing"", ""chess""]","sailing"
"4","skating",182,"true","[""volleyball"", ""fishing"", ""ice hockey""]","ice hockey"
"23","biathlon",188,"false","[""hunting"", ""badminton""]","hunting"
"10","kickboxing",111,"false","[""surfing"", ""snowboarding"", ""squash""]","surfing"
"8","mma",130,"false","[""football"", ""mma"", ""skating"", ""running"", ""horse racing"", ""baseball""]","skating"
"7","poker",38,"true","[""fencing"", ""shooting"", ""swimming"", ""mma"", ""basketball""]","basketball"
"1","bowling",42,"true","[""snowboarding"", ""volleyball""]","snowboarding"
"2","pingpong",242,"true","[""rugby"", ""sailing"", ""darts"", ""weightlifting"", ""bowling""]","bowling"
"1","snowboarding",112,"true","[""surfing"", ""shooting"", ""equestrian"", ""hunting""]","hunting"
"4","swimming",45,"false","[""judo"", ""ice hockey""]","judo"
"5","tennis",62,"true","[""bobsleigh"", ""equestrian"", ""surfing"", ""bowling""]","bobsleigh"
"21","ice hockey",216,"false","[""taekwondo"", ""poker"", ""skiing"", ""bowling""]","bowling"
"5","golf",282,"true","[""shooting"", ""golf"", ""biathlon"", ""hunting""]","biathlon"
"20","bowling",215,"true","[""soccer"", ""equestrian"", ""biathlon""]","soccer"
"12","equestrian",170,"true","[""sailing"", ""pingpong"", ""water polo""]","sailing"
"1","hockey",119,"true","[""bobsleigh"", ""billiards"", ""darts"", ""squash""]","squash"
"7","sailing",232,"true","[""skiing"", ""badminton""]","skiing"
"21","poker",178,"true","[""curling"", ""shooting"", ""wrestling"", ""squash"", ""basketball"", ""billiards""]","basketball"
"22","baseball",122,"true","[""equestrian"", ""judo"", ""curling"", ""football"", ""poker"", ""hunting""]","hunting"
"9","fishing",220,"true","[""fencing"", ""curling"", ""mma"", ""sailing"", ""basketball"", ""poker""]","curling"
"14","fencing",39,"false","[""table tennis"", ""pingpong""]","pingpong"
"13","basketball",205,"false","[""surfing"", ""equestrian"", ""shooting"", ""snowboarding"", ""table tennis""]","surfing"
"15","archery",103,"false","[""basketball"", ""volleyball"", ""weightlifting"", ""equestrian""]","basketball"
"21","wrestling",39,"false","[""bobsleigh"", ""badminton"", ""bowling"", ""archery""]","archery"
"19","skiing",273,"true","[""sailing"", ""billiards"", ""basketball"", ""hunting""]","basketball"
"11","karate",157,"true","[""billiards"", ""basketball"", ""soccer"", ""table tennis"", ""bowling""]","billiards"
"14","poker",279,"true","[""baseball"", ""biathlon""]","biathlon"
"18","cycling",131,"false","[""cricket"", ""surfing"", ""water polo"", ""mma""]","surfing"
"9","bowling",175,"false","[""fencing"", ""gymnastics""]","fencing"
"13","squash",170,"true","[""soccer"", ""ice hockey""]","soccer"
"8","basketball",231,"false","[""polo"", ""archery""]","archery"
"17","poker",278,"false","[""bobsleigh"", ""skating""]","bobsleigh"
"1","golf",77,"true","[""fencing"", ""weightlifting""]","fencing"
"16","water polo",214,"true","[""cycling"", ""taekwondo"", ""karate"", ""skating""]","taekwondo"
"21","darts",108,"false","[""billiards"", ""snooker""]","snooker"
"11","cricket",184,"false","[""polo"", ""squash"", ""volleyball"", ""taekwondo"", ""kickboxing""]","squash"
"24","shooting",141,"false","[""luge"", ""snowboarding"", ""archery""]","luge"
