"hour","type","duration","is_vip","players","winner"
"6","chess",209,"true","[""bobsleigh"", ""football"", ""gymnastics"", ""weightlifting""]","football"
"12","shooting",123,"true","[""cricket"", ""polo"", ""rowing"", ""boxing""]","rowing"
"6","swimming",123,"true","[""fishing"", ""tennis"", ""boxing""]","fishing"
"6","pingpong",222,"true","[""snowboarding"", ""poker""]","poker"
"6","biathlon",121,"true","[""table tennis"", ""tennis"", ""hockey"", ""curling""]","curling"
"8","judo",149,"true","[""shooting"", ""billiards"", ""polo"", ""mma""]","mma"
"14","volleyball",35,"false","[""shooting"", ""wrestling"", ""horse racing"", ""poker""]","shooting"
"7","soccer",232,"false","[""bobsleigh"", ""fishing""]","bobsleigh"
"13","weightlifting",91,"true","[""football"", ""surfing""]","football"
"10","luge",207,"true","[""wrestling"", ""rowing"", ""darts"", ""boxing""]","darts"
"16","equestrian",239,"false","[""cricket"", ""bowling""]","cricket"
"10","swimming",279,"false","[""surfing"", ""table tennis"", ""swimming"", ""bowling""]","bowling"
"13","golf",98,"false","[""gymnastics"", ""weightlifting"", ""bowling""]","weightlifting"
"18","swimming",270,"true","[""bobsleigh"", ""pingpong"", ""biathlon"", ""horse racing""]","horse racing"
"1","basketball",123,"true","[""curling"", ""gymnastics"", ""running"", ""pingpong"", ""weightlifting""]","gymnastics"
"7","judo",121,"false","[""cricket"", ""volleyball"", ""wrestling"", ""hunting""]","cricket"
"6","football",236,"true","[""cycling"", ""squash"", ""bowling""]","cycling"
"22","taekwondo",83,"true","[""snooker"", ""shooting"", ""ice hockey"", ""billiards"", ""bowling""]","snooker"
"9","cricket",119,"true","[""tennis"", ""golf""]","golf"
"15","skating",277,"false","[""shooting"", ""equestrian""]","shooting"
"12","skating",53,"true","[""biathlon"", ""judo"", ""hockey"", ""badminton""]","hockey"
"7","mma",88,"true","[""polo"", ""tennis"", ""archery"", ""badminton"", ""golf"", ""hunting""]","archery"
"2","boxing",138,"false","[""surfing"", ""karate"", ""snooker"", ""running""]","karate"
"4","kickboxing",132,"false","[""wrestling"", ""kickboxing"", ""sailing"", ""badminton""]","badminton"
"7","baseball",154,"true","[""fencing"", ""snowboarding"", ""horse racing"", ""wrestling"", ""skiing"", ""bowling""]","wrestling"
"2","horse racing",118,"false","[""snooker"", ""rugby""]","snooker"
"12","fishing",194,"false","[""cricket"", ""luge"", ""polo"", ""archery"", ""shooting""]","archery"
"8","soccer",241,"false","[""cricket"", ""fishing""]","fishing"
"2","shooting",244,"true","[""biathlon"", ""squash"", ""sailing"", ""ice hockey"", ""soccer"", ""bowling""]","biathlon"
"7","fencing",183,"true","[""polo"", ""horse racing"", ""hockey""]","polo"
"11","biathlon",109,"true","[""luge"", ""hockey"", ""rugby""]","luge"
"2","swimming",120,"false","[""cycling"", ""fencing"", ""judo"", ""curling"", ""shooting"", ""rugby""]","cycling"
"1","wrestling",285,"false","[""cricket"", ""fishing"", ""equestrian"", ""tennis""]","tennis"
"1","cricket",30,"false","[""volleyball"", ""biathlon"", ""curling""]","volleyball"
"10","basketball",69,"true","[""polo"", ""squash"", ""bobsleigh"", ""horse racing"", ""golf"", ""badminton""]","horse racing"
"19","biathlon",169,"false","[""judo"", ""weightlifting""]","weightlifting"
"17","squash",71,"true","[""luge"", ""fencing"", ""archery"", ""baseball"", ""skiing""]","baseball"
"11","snowboarding",227,"false","[""surfing"", ""horse racing"", ""curling""]","surfing"
"22","fishing",210,"true","[""luge"", ""skating"", ""running"", ""hockey"", ""bowling""]","running"
"22","running",73,"true","[""squash"", ""shooting"", ""karate"", ""running"", ""darts"", ""table tennis""]","karate"
"2","hockey",79,"true","[""football"", ""volleyball"", ""tennis"", ""hockey""]","hockey"
"7","basketball",68,"true","[""luge"", ""snooker"", ""chess"", ""pingpong"", ""weightlifting""]","snooker"
"11","rowing",142,"false","[""polo"", ""snooker"", ""bobsleigh"", ""horse racing"", ""chess"", ""weightlifting""]","bobsleigh"
"16","horse racing",190,"false","[""fencing"", ""weightlifting""]","weightlifting"
"9","snooker",50,"false","[""luge"", ""snooker"", ""shooting"", ""mma"", ""billiards""]","snooker"
"24","bowling",87,"false","[""surfing"", ""wrestling""]","wrestling"
"24","equestrian",169,"true","[""shooting"", ""hunting""]","hunting"
"7","wrestling",165,"false","[""curling"", ""gymnastics"", ""kickboxing"", ""horse racing"", ""billiards"", ""golf""]","billiards"
"18","baseball",39,"false","[""shooting"", ""golf""]","golf"
"9","pingpong",73,"false","[""surfing"", ""shooting"", ""swimming"", ""taekwondo"", ""rowing"", ""hunting""]","rowing"
"12","hunting",238,"false","[""archery"", ""gymnastics"", ""snowboarding"", ""boxing"", ""bowling""]","snowboarding"
"19","darts",217,"true","[""karate"", ""bowling""]","bowling"
"12","running",281,"true","[""football"", ""badminton"", ""shooting""]","shooting"
"13","judo",229,"true","[""sailing"", ""table tennis""]","sailing"
"19","surfing",153,"true","[""bobsleigh"", ""golf""]","bobsleigh"
"20","taekwondo",297,"false","[""fencing"", ""tennis"", ""mma"", ""poker"", ""table tennis""]","fencing"
"4","hunting",97,"true","[""shooting"", ""pingpong"", ""biathlon"", ""mma""]","biathlon"
"15","judo",235,"true","[""shooting"", ""sailing"", ""swimming"", ""snowboarding""]","snowboarding"
"19","wrestling",113,"true","[""polo"", ""chess""]","chess"
"14","fishing",279,"false","[""bowling"", ""billiards"", ""snooker"", ""running""]","snooker"
"1","horse racing",126,"true","[""billiards"", ""tennis"", ""badminton""]","tennis"
"8","football",87,"false","[""cycling"", ""baseball"", ""rugby""]","rugby"
"11","baseball",141,"true","[""polo"", ""ice hockey"", ""archery""]","archery"
"21","curling",293,"false","[""surfing"", ""shooting"", ""gymnastics"", ""poker"", ""wrestling"", ""baseball""]","shooting"
"18","sailing",166,"false","[""fishing"", ""skiing"", ""squash""]","skiing"
"12","wrestling",206,"false","[""fencing"", ""squash"", ""volleyball"", ""sailing"", ""pingpong"", ""baseball""]","sailing"
"24","kickboxing",179,"true","[""cricket"", ""badminton"", ""chess"", ""hunting""]","hunting"
"5","weightlifting",36,"true","[""sailing"", ""running""]","sailing"
"21","cycling",288,"true","[""luge"", ""tennis"", ""rowing"", ""mma""]","tennis"
"13","wrestling",207,"true","[""soccer"", ""ice hockey"", ""darts"", ""skiing""]","ice hockey"
"20","horse racing",257,"true","[""rowing"", ""golf"", ""badminton""]","golf"
"9","wrestling",229,"false","[""volleyball"", ""wrestling"", ""polo"", ""skating""]","skating"
"8","darts",264,"false","[""fencing"", ""tennis"", ""biathlon"", ""water polo"", ""bowling""]","water polo"
"19","kickboxing",166,"false","[""rowing"", ""ice hockey""]","ice hockey"
"21","billiards",91,"true","[""cricket"", ""tennis"", ""gymnastics"", ""weightlifting""]","weightlifting"
"13","surfing",268,"true","[""football"", ""water polo"", ""hockey"", ""curling""]","hockey"
"17","swimming",300,"true","[""shooting"", ""kickboxing"", ""hunting"", ""fishing"", ""bowling""]","kickboxing"
"13","poker",190,"false","[""football"", ""fishing"", ""boxing""]","fishing"
"15","karate",90,"false","[""volleyball"", ""polo"", ""pingpong"", ""tennis""]","polo"
"5","squash",52,"true","[""fishing"", ""bowling""]","bowling"
"10","football",76,"true","[""poker"", ""karate""]","karate"
"18","ice hockey",76,"false","[""snowboarding"", ""biathlon"", ""boxing"", ""running""]","biathlon"
"23","rowing",104,"true","[""tennis"", ""judo"", ""football"", ""running"", ""kickboxing"", ""billiards""]","running"
"9","poker",156,"true","[""surfing"", ""fishing"", ""ice hockey""]","fishing"
"20","weightlifting",119,"false","[""equestrian"", ""gymnastics"", ""snowboarding"", ""hockey"", ""skiing""]","gymnastics"
"14","snowboarding",76,"true","[""bobsleigh"", ""sailing"", ""wrestling""]","bobsleigh"
"5","swimming",273,"false","[""pingpong"", ""skating""]","skating"
"8","squash",265,"true","[""luge"", ""basketball"", ""kickboxing"", ""poker"", ""pingpong""]","basketball"
"21","polo",166,"false","[""volleyball"", ""poker"", ""archery""]","poker"
"19","golf",79,"false","[""archery"", ""mma"", ""rowing"", ""kickboxing"", ""weightlifting""]","archery"
"10","billiards",294,"false","[""wrestling"", ""bowling""]","bowling"
"19","cycling",38,"true","[""fencing"", ""water polo"", ""tennis"", ""weightlifting""]","weightlifting"
"24","biathlon",87,"false","[""squash"", ""rowing"", ""curling""]","rowing"
"8","luge",95,"false","[""curling"", ""weightlifting"", ""hunting""]","curling"
"6","golf",113,"true","[""biathlon"", ""volleyball"", ""boxing"", ""hockey"", ""chess"", ""table tennis""]","boxing"
"15","boxing",108,"false","[""cricket"", ""surfing"", ""poker"", ""shooting""]","surfing"
"23","football",266,"true","[""cricket"", ""kickboxing"", ""ice hockey"", ""curling""]","kickboxing"
"6","soccer",133,"true","[""karate"", ""gymnastics"", ""horse racing"", ""hockey"", ""chess""]","hockey"
"5","snooker",118,"true","[""surfing"", ""tennis"", ""squash"", ""sailing"", ""golf""]","golf"
"1","volleyball",81,"true","[""squash"", ""taekwondo"", ""skating"", ""golf"", ""skiing""]","skiing"
"4","billiards",201,"false","[""fishing"", ""equestrian"", ""skiing""]","fishing"
"13","skating",80,"false","[""billiards"", ""ice hockey""]","billiards"
"2","skating",181,"false","[""luge"", ""swimming"", ""weightlifting""]","swimming"
"22","basketball",277,"false","[""surfing"", ""boxing"", ""gymnastics"", ""ice hockey""]","boxing"
"24","badminton",30,"true","[""cricket"", ""soccer"", ""poker"", ""curling""]","curling"
"4","weightlifting",105,"false","[""skating"", ""bowling"", ""boxing"", ""kickboxing"", ""hockey"", ""rugby""]","boxing"
"8","surfing",81,"true","[""cricket"", ""chess"", ""curling""]","chess"
"15","cycling",49,"true","[""table tennis"", ""tennis"", ""pingpong"", ""skiing""]","pingpong"
"9","hunting",251,"false","[""tennis"", ""archery"", ""shooting"", ""sailing"", ""darts""]","darts"
"17","soccer",43,"true","[""cricket"", ""equestrian"", ""swimming"", ""snowboarding"", ""boxing"", ""water polo""]","cricket"
"13","rowing",154,"false","[""polo"", ""snooker"", ""running"", ""table tennis"", ""bowling""]","running"
"4","soccer",179,"true","[""cycling"", ""shooting"", ""volleyball"", ""taekwondo"", ""fishing"", ""pingpong""]","taekwondo"
"11","poker",72,"false","[""fishing"", ""tennis"", ""boxing"", ""hunting""]","tennis"
"24","polo",299,"true","[""luge"", ""equestrian"", ""baseball"", ""horse racing""]","equestrian"
"7","curling",244,"false","[""fishing"", ""snowboarding""]","fishing"
"15","wrestling",242,"false","[""table tennis"", ""tennis""]","table tennis"
"24","billiards",217,"false","[""surfing"", ""mma"", ""poker""]","mma"
"24","weightlifting",236,"false","[""bowling"", ""skiing"", ""hunting""]","skiing"
"5","rowing",36,"false","[""shooting"", ""wrestling"", ""golf"", ""rugby""]","wrestling"
"21","pingpong",92,"true","[""rugby"", ""bowling""]","bowling"
"15","fishing",247,"true","[""baseball"", ""biathlon"", ""chess""]","chess"
"6","water polo",144,"false","[""fencing"", ""tennis"", ""shooting"", ""rowing"", ""hockey"", ""water polo""]","water polo"
"22","archery",60,"false","[""football"", ""billiards"", ""ice hockey"", ""hunting""]","ice hockey"
"24","golf",141,"true","[""soccer"", ""darts"", ""weightlifting"", ""badminton""]","darts"
"6","weightlifting",32,"true","[""soccer"", ""badminton""]","badminton"
"7","archery",206,"true","[""taekwondo"", ""kickboxing"", ""bowling""]","bowling"
"1","fishing",87,"false","[""swimming"", ""ice hockey""]","swimming"
"4","mma",110,"true","[""wrestling"", ""mma"", ""skiing"", ""hunting""]","skiing"
"4","darts",42,"true","[""billiards"", ""table tennis"", ""golf"", ""weightlifting"", ""hunting""]","golf"
"19","skating",198,"true","[""fishing"", ""tennis"", ""mma""]","fishing"
"24","sailing",203,"true","[""bobsleigh"", ""snowboarding"", ""weightlifting"", ""rowing"", ""skiing""]","weightlifting"
"11","fencing",269,"false","[""cricket"", ""cycling"", ""poker"", ""ice hockey"", ""hunting""]","cricket"
"20","rugby",201,"false","[""cycling"", ""fishing"", ""hunting"", ""chess""]","fishing"
"5","fencing",172,"true","[""surfing"", ""volleyball"", ""polo"", ""taekwondo""]","surfing"
"12","kickboxing",97,"true","[""biathlon"", ""judo"", ""football"", ""swimming"", ""rowing"", ""kickboxing""]","kickboxing"
"1","weightlifting",283,"true","[""cycling"", ""equestrian"", ""squash"", ""volleyball"", ""running"", ""basketball""]","basketball"
"16","boxing",168,"true","[""polo"", ""mma"", ""taekwondo"", ""basketball"", ""darts"", ""billiards""]","basketball"
"6","skating",186,"false","[""squash"", ""bobsleigh"", ""snowboarding"", ""chess"", ""fishing"", ""rugby""]","squash"
"19","curling",239,"false","[""rugby"", ""sailing"", ""fishing"", ""skiing"", ""bowling""]","sailing"
"12","fencing",267,"false","[""squash"", ""mma"", ""poker"", ""baseball"", ""bowling""]","baseball"
"8","archery",144,"true","[""basketball"", ""sailing""]","basketball"
"20","hockey",174,"false","[""tennis"", ""fencing"", ""bobsleigh"", ""sailing"", ""snowboarding"", ""fishing""]","bobsleigh"
"17","table tennis",130,"true","[""ice hockey"", ""golf"", ""pingpong"", ""hockey""]","golf"
"15","equestrian",174,"false","[""archery"", ""bobsleigh"", ""kickboxing"", ""billiards"", ""skiing"", ""badminton""]","skiing"
"4","wrestling",115,"true","[""basketball"", ""billiards"", ""biathlon""]","billiards"
"3","weightlifting",257,"true","[""wrestling"", ""gymnastics"", ""chess""]","chess"
"4","karate",191,"true","[""basketball"", ""bowling"", ""badminton""]","bowling"
"14","basketball",228,"false","[""cycling"", ""equestrian"", ""sailing"", ""ice hockey"", ""water polo""]","equestrian"
"17","wrestling",155,"true","[""tennis"", ""curling"", ""mma"", ""bowling"", ""billiards"", ""badminton""]","curling"
"11","skating",253,"false","[""shooting"", ""rugby""]","rugby"
"21","gymnastics",132,"false","[""wrestling"", ""fencing"", ""boxing""]","fencing"
"21","bowling",127,"false","[""luge"", ""shooting"", ""mma"", ""bobsleigh"", ""weightlifting""]","luge"
"24","wrestling",258,"true","[""sailing"", ""squash""]","sailing"
"24","bowling",239,"false","[""luge"", ""archery"", ""shooting"", ""horse racing"", ""rugby""]","shooting"
"20","equestrian",196,"false","[""football"", ""skating"", ""badminton""]","badminton"
"21","biathlon",223,"true","[""surfing"", ""tennis"", ""karate""]","surfing"
"22","billiards",132,"true","[""surfing"", ""darts"", ""hockey""]","hockey"
"21","snowboarding",271,"true","[""boxing"", ""kickboxing"", ""skating"", ""bowling""]","kickboxing"
"14","kickboxing",164,"false","[""cycling"", ""tennis"", ""taekwondo"", ""darts"", ""billiards""]","taekwondo"
"1","snooker",276,"true","[""weightlifting"", ""chess""]","weightlifting"
"17","luge",169,"false","[""table tennis"", ""volleyball"", ""swimming"", ""chess""]","volleyball"
"19","boxing",298,"false","[""billiards"", ""skiing"", ""hunting""]","skiing"
"20","volleyball",296,"false","[""volleyball"", ""taekwondo"", ""judo"", ""hunting""]","judo"
"23","soccer",159,"true","[""biathlon"", ""archery"", ""volleyball"", ""running"", ""darts"", ""badminton""]","biathlon"
"1","baseball",59,"true","[""cycling"", ""equestrian""]","cycling"
"19","taekwondo",288,"false","[""judo"", ""gymnastics""]","gymnastics"
"20","bowling",57,"false","[""billiards"", ""basketball"", ""squash""]","squash"
"4","cricket",68,"true","[""biathlon"", ""karate""]","biathlon"
"9","kickboxing",115,"true","[""fencing"", ""mma"", ""karate"", ""running"", ""soccer"", ""golf""]","fencing"
"16","darts",128,"false","[""cycling"", ""skating"", ""chess"", ""baseball"", ""hunting""]","chess"
"5","running",156,"true","[""equestrian"", ""snooker"", ""snowboarding"", ""kickboxing"", ""fishing"", ""bowling""]","bowling"
"5","pingpong",71,"false","[""polo"", ""squash"", ""running"", ""chess"", ""pingpong""]","running"
"10","curling",250,"true","[""boxing"", ""bowling"", ""rugby""]","bowling"
"19","shooting",289,"false","[""swimming"", ""skating""]","swimming"
"4","chess",197,"false","[""wrestling"", ""curling""]","curling"
"12","biathlon",163,"false","[""surfing"", ""polo"", ""tennis"", ""swimming"", ""mma""]","surfing"
"19","soccer",240,"false","[""football"", ""karate"", ""ice hockey"", ""fishing"", ""pingpong""]","pingpong"
"10","water polo",203,"false","[""cycling"", ""sailing"", ""pingpong"", ""skiing""]","sailing"
"14","karate",244,"false","[""cycling"", ""swimming""]","cycling"
"21","equestrian",132,"true","[""karate"", ""ice hockey"", ""chess"", ""table tennis"", ""hunting""]","table tennis"
"13","shooting",238,"false","[""fencing"", ""water polo"", ""baseball""]","baseball"
"5","mma",135,"false","[""weightlifting"", ""badminton""]","weightlifting"
"7","biathlon",240,"true","[""surfing"", ""equestrian"", ""skating"", ""darts"", ""billiards"", ""bowling""]","skating"
"24","snowboarding",287,"false","[""shooting"", ""snowboarding"", ""fishing"", ""biathlon""]","fishing"
"17","chess",144,"true","[""water polo"", ""poker"", ""weightlifting"", ""archery""]","water polo"
"17","boxing",127,"false","[""cycling"", ""boxing"", ""polo"", ""darts""]","cycling"
"22","sailing",283,"false","[""biathlon"", ""archery""]","archery"
"6","rugby",101,"true","[""fencing"", ""tennis"", ""snooker"", ""taekwondo"", ""table tennis"", ""pingpong""]","table tennis"
"23","billiards",211,"false","[""baseball"", ""skiing"", ""rugby""]","rugby"
"19","karate",176,"true","[""luge"", ""rowing""]","luge"
"10","hunting",120,"false","[""fishing"", ""swimming"", ""hockey"", ""bowling""]","bowling"
"18","football",68,"true","[""fencing"", ""running"", ""horse racing"", ""weightlifting"", ""bowling""]","fencing"
"24","swimming",151,"false","[""chess"", ""pingpong"", ""baseball"", ""bowling""]","pingpong"
"19","pingpong",153,"false","[""volleyball"", ""swimming"", ""horse racing"", ""bowling""]","swimming"
"6","billiards",277,"false","[""cricket"", ""snowboarding"", ""horse racing"", ""squash""]","squash"
"9","bowling",195,"false","[""fishing"", ""skating"", ""bobsleigh"", ""darts"", ""table tennis""]","darts"
"2","soccer",197,"false","[""soccer"", ""karate""]","soccer"
"19","table tennis",77,"false","[""polo"", ""hockey"", ""hunting""]","polo"
"1","soccer",161,"true","[""mma"", ""kickboxing"", ""darts"", ""wrestling"", ""golf"", ""hunting""]","golf"
"23","ice hockey",131,"true","[""snowboarding"", ""rugby""]","snowboarding"
"22","equestrian",167,"true","[""cycling"", ""darts""]","cycling"
"4","skiing",76,"false","[""cycling"", ""squash""]","cycling"
"19","baseball",149,"true","[""squash"", ""football"", ""rugby"", ""bobsleigh"", ""badminton""]","football"
"9","sailing",93,"true","[""mma"", ""gymnastics"", ""skiing"", ""bowling""]","gymnastics"
"2","tennis",140,"true","[""wrestling"", ""polo"", ""rugby"", ""snowboarding""]","snowboarding"
"22","rowing",72,"true","[""wrestling"", ""tennis""]","tennis"
"12","football",156,"false","[""volleyball"", ""sailing"", ""pingpong"", ""bowling""]","bowling"
"21","water polo",226,"true","[""snowboarding"", ""equestrian"", ""bowling""]","bowling"
"19","snowboarding",271,"true","[""fishing"", ""badminton""]","badminton"
"16","fishing",38,"true","[""cycling"", ""luge"", ""surfing"", ""bowling"", ""ice hockey"", ""badminton""]","badminton"
"8","hunting",123,"false","[""soccer"", ""pingpong"", ""mma"", ""biathlon""]","mma"
"21","hunting",56,"true","[""cricket"", ""archery"", ""swimming"", ""rowing"", ""wrestling"", ""table tennis""]","swimming"
"16","sailing",149,"true","[""shooting"", ""volleyball""]","shooting"
"24","mma",211,"false","[""billiards"", ""equestrian"", ""taekwondo"", ""snooker""]","billiards"
"24","rowing",120,"false","[""luge"", ""rugby"", ""squash""]","rugby"
"14","polo",231,"true","[""basketball"", ""squash""]","basketball"
"6","equestrian",32,"true","[""skating"", ""sailing"", ""kickboxing"", ""ice hockey""]","ice hockey"
"7","running",66,"true","[""luge"", ""curling"", ""mma"", ""karate"", ""hunting""]","luge"
"24","ice hockey",116,"true","[""luge"", ""snooker""]","snooker"
"5","taekwondo",200,"true","[""pingpong"", ""badminton"", ""biathlon"", ""running""]","badminton"
"23","water polo",268,"false","[""bowling"", ""bobsleigh"", ""running"", ""wrestling"", ""baseball"", ""hunting""]","wrestling"
"17","baseball",225,"false","[""curling"", ""archery"", ""taekwondo"", ""basketball"", ""horse racing"", ""ice hockey""]","horse racing"
"1","archery",61,"true","[""surfing"", ""archery"", ""volleyball"", ""swimming"", ""darts"", ""baseball""]","baseball"
"15","gymnastics",84,"true","[""mma"", ""badminton""]","mma"
"23","basketball",294,"true","[""equestrian"", ""boxing"", ""mma""]","mma"
"22","horse racing",136,"true","[""baseball"", ""squash""]","squash"
"20","running",207,"true","[""cricket"", ""fencing"", ""mma"", ""skating"", ""horse racing""]","fencing"
"5","water polo",227,"false","[""pingpong"", ""hunting""]","pingpong"
"16","running",269,"false","[""golf"", ""taekwondo"", ""poker"", ""biathlon""]","golf"
"11","sailing",100,"true","[""cycling"", ""kickboxing"", ""skating""]","skating"
"3","basketball",30,"true","[""table tennis"", ""ice hockey"", ""weightlifting"", ""badminton""]","ice hockey"
"8","shooting",164,"true","[""tennis"", ""judo"", ""karate"", ""snowboarding"", ""pingpong"", ""rugby""]","tennis"
"15","bowling",291,"true","[""shooting"", ""sailing"", ""badminton""]","sailing"
"19","rowing",255,"true","[""baseball"", ""gymnastics""]","gymnastics"
"8","chess",96,"true","[""surfing"", ""running"", ""hockey"", ""chess"", ""table tennis"", ""water polo""]","hockey"
"20","hunting",66,"true","[""shooting"", ""gymnastics"", ""snowboarding"", ""boxing"", ""soccer"", ""skiing""]","boxing"
"15","cricket",261,"true","[""snowboarding"", ""pingpong""]","snowboarding"
"10","taekwondo",186,"false","[""cricket"", ""tennis"", ""volleyball"", ""basketball"", ""chess"", ""table tennis""]","cricket"
"8","cricket",215,"true","[""surfing"", ""table tennis"", ""pingpong"", ""skiing""]","pingpong"
"24","taekwondo",181,"true","[""kickboxing"", ""gymnastics""]","gymnastics"
"5","biathlon",174,"true","[""wrestling"", ""badminton""]","badminton"
"4","bowling",77,"true","[""shooting"", ""fishing"", ""darts"", ""hockey""]","darts"
"9","squash",68,"false","[""shooting"", ""skating"", ""sailing"", ""baseball"", ""hunting""]","shooting"
"23","weightlifting",62,"true","[""football"", ""biathlon""]","biathlon"
"23","wrestling",48,"false","[""cricket"", ""swimming"", ""water polo""]","water polo"
"4","shooting",41,"true","[""basketball"", ""tennis"", ""rowing"", ""gymnastics""]","basketball"
"21","kickboxing",179,"true","[""rugby"", ""kickboxing"", ""hockey"", ""table tennis"", ""bowling""]","bowling"
"5","equestrian",263,"false","[""equestrian"", ""taekwondo"", ""running"", ""horse racing"", ""pingpong"", ""hunting""]","horse racing"
"24","curling",162,"false","[""cycling"", ""tennis"", ""taekwondo"", ""karate"", ""sailing"", ""horse racing""]","horse racing"
"10","equestrian",202,"true","[""bobsleigh"", ""bowling"", ""squash""]","squash"
"22","darts",65,"false","[""cycling"", ""snowboarding"", ""chess"", ""water polo"", ""bowling""]","bowling"
