"hour","type","duration","is_vip","players","winner"
"20","skating",181,"true","[""snooker"", ""archery"", ""mma"", ""karate"", ""basketball"", ""soccer""]","karate"
"20","mma",147,"true","[""curling"", ""swimming"", ""snowboarding"", ""fishing"", ""table tennis""]","fishing"
"18","basketball",245,"true","[""sailing"", ""squash"", ""baseball"", ""running""]","sailing"
"6","archery",151,"false","[""fencing"", ""equestrian"", ""football"", ""karate"", ""ice hockey""]","karate"
"24","baseball",206,"true","[""tennis"", ""taekwondo"", ""bowling""]","taekwondo"
"6","rowing",220,"false","[""kickboxing"", ""skating""]","kickboxing"
"5","table tennis",149,"true","[""tennis"", ""archery"", ""bowling"", ""wrestling"", ""skiing"", ""badminton""]","bowling"
"2","fishing",264,"false","[""skiing"", ""rugby""]","rugby"
"24","fencing",263,"false","[""soccer"", ""skating"", ""rugby""]","soccer"
"10","bowling",111,"false","[""billiards"", ""judo"", ""baseball"", ""snooker""]","judo"
"13","equestrian",76,"true","[""volleyball"", ""rowing"", ""chess"", ""soccer"", ""weightlifting"", ""rugby""]","weightlifting"
"1","shooting",149,"true","[""equestrian"", ""biathlon"", ""golf"", ""baseball"", ""weightlifting""]","baseball"
"17","weightlifting",172,"true","[""shooting"", ""hunting"", ""chess""]","hunting"
"5","poker",226,"true","[""cycling"", ""judo"", ""swimming"", ""soccer"", ""fishing"", ""pingpong""]","pingpong"
"17","surfing",246,"true","[""surfing"", ""fencing"", ""tennis"", ""volleyball"", ""running"", ""golf""]","volleyball"
"4","cycling",50,"false","[""cycling"", ""skiing""]","skiing"
"7","fishing",263,"false","[""luge"", ""archery"", ""gymnastics"", ""sailing"", ""hockey""]","sailing"
"2","fencing",108,"false","[""soccer"", ""sailing"", ""swimming"", ""pingpong""]","soccer"
"5","bowling",237,"true","[""darts"", ""badminton""]","darts"
"6","badminton",154,"true","[""snooker"", ""bobsleigh"", ""darts"", ""fishing"", ""baseball"", ""rugby""]","bobsleigh"
"20","polo",189,"false","[""cricket"", ""gymnastics"", ""skiing""]","cricket"
"20","cricket",183,"false","[""squash"", ""horse racing"", ""fishing"", ""baseball"", ""rugby""]","rugby"
"16","billiards",116,"false","[""luge"", ""snowboarding""]","luge"
"23","poker",106,"false","[""snowboarding"", ""squash"", ""rugby"", ""bowling""]","bowling"
"23","mma",167,"false","[""surfing"", ""swimming"", ""archery""]","archery"
"2","judo",44,"true","[""cricket"", ""table tennis"", ""skiing""]","skiing"
"24","fishing",166,"false","[""cricket"", ""surfing"", ""fencing"", ""karate"", ""sailing""]","surfing"
"10","bowling",97,"true","[""fencing"", ""tennis"", ""judo"", ""rowing"", ""skiing""]","tennis"
"1","football",272,"true","[""karate"", ""sailing"", ""kickboxing"", ""hockey"", ""chess""]","hockey"
"7","snowboarding",51,"true","[""shooting"", ""bobsleigh"", ""hockey""]","hockey"
"2","sailing",176,"false","[""cricket"", ""fencing"", ""snooker"", ""gymnastics"", ""snowboarding"", ""pingpong""]","cricket"
"23","hunting",109,"true","[""luge"", ""fishing"", ""equestrian""]","equestrian"
"19","cricket",34,"false","[""luge"", ""basketball"", ""surfing"", ""tennis""]","luge"
"13","running",71,"true","[""mma"", ""chess""]","mma"
"1","equestrian",106,"false","[""fencing"", ""wrestling"", ""sailing"", ""boxing"", ""chess"", ""fishing""]","wrestling"
"3","baseball",152,"false","[""luge"", ""billiards"", ""hockey""]","billiards"
"12","snowboarding",60,"false","[""rowing"", ""horse racing"", ""skating""]","skating"
"16","snowboarding",192,"true","[""football"", ""judo"", ""ice hockey"", ""hunting""]","ice hockey"
"8","bowling",278,"false","[""cycling"", ""judo"", ""shooting"", ""karate"", ""chess""]","cycling"
"10","pingpong",65,"false","[""darts"", ""gymnastics"", ""hunting""]","darts"
"13","football",163,"true","[""taekwondo"", ""table tennis"", ""boxing""]","table tennis"
"11","mma",260,"false","[""bobsleigh"", ""basketball"", ""horse racing"", ""chess""]","horse racing"
"12","volleyball",55,"true","[""cricket"", ""chess""]","chess"
"17","hunting",69,"true","[""volleyball"", ""baseball"", ""hockey""]","hockey"
"12","judo",113,"true","[""equestrian"", ""swimming"", ""taekwondo"", ""chess"", ""pingpong"", ""rugby""]","chess"
"7","tennis",224,"true","[""soccer"", ""golf"", ""rugby""]","rugby"
"23","skiing",163,"false","[""billiards"", ""horse racing"", ""curling""]","horse racing"
"15","mma",196,"false","[""football"", ""rowing"", ""golf"", ""curling""]","rowing"
"20","gymnastics",178,"true","[""cricket"", ""biathlon"", ""swimming"", ""gymnastics"", ""basketball"", ""darts""]","swimming"
"9","tennis",144,"true","[""luge"", ""snowboarding"", ""polo"", ""swimming""]","swimming"
"22","curling",199,"false","[""shooting"", ""kickboxing"", ""darts"", ""boxing"", ""chess""]","darts"
"11","squash",119,"false","[""surfing"", ""fencing"", ""snooker"", ""sailing"", ""table tennis""]","surfing"
"24","hunting",101,"false","[""table tennis"", ""squash"", ""archery""]","archery"
"19","equestrian",64,"true","[""squash"", ""swimming"", ""billiards"", ""pingpong"", ""water polo"", ""weightlifting""]","water polo"
"13","hockey",58,"true","[""table tennis"", ""karate""]","karate"
"16","bowling",220,"true","[""rowing"", ""darts"", ""ice hockey"", ""hockey"", ""table tennis""]","ice hockey"
"3","bobsleigh",271,"true","[""basketball"", ""fencing"", ""mma""]","basketball"
"14","biathlon",150,"false","[""judo"", ""taekwondo"", ""kickboxing"", ""pingpong"", ""water polo"", ""bowling""]","water polo"
"3","boxing",48,"true","[""luge"", ""curling"", ""running"", ""soccer"", ""golf"", ""baseball""]","golf"
"8","ice hockey",155,"false","[""taekwondo"", ""biathlon"", ""poker"", ""mma""]","poker"
"5","baseball",262,"false","[""bowling"", ""table tennis"", ""gymnastics"", ""running""]","bowling"
"8","baseball",82,"false","[""volleyball"", ""equestrian"", ""gymnastics""]","equestrian"
"8","sailing",285,"false","[""surfing"", ""weightlifting""]","weightlifting"
"16","golf",216,"false","[""shooting"", ""rowing"", ""horse racing""]","horse racing"
"6","polo",208,"false","[""luge"", ""baseball"", ""hockey""]","luge"
"18","skating",147,"false","[""billiards"", ""tennis"", ""pingpong""]","billiards"
"14","ice hockey",65,"true","[""volleyball"", ""snowboarding"", ""kickboxing"", ""darts"", ""fishing"", ""badminton""]","kickboxing"
"6","poker",188,"false","[""surfing"", ""snowboarding"", ""fencing"", ""water polo""]","snowboarding"
"6","ice hockey",295,"false","[""surfing"", ""tennis"", ""swimming"", ""basketball"", ""boxing"", ""wrestling""]","boxing"
"2","cricket",204,"false","[""cricket"", ""archery"", ""running""]","cricket"
"4","baseball",85,"true","[""surfing"", ""biathlon"", ""football"", ""hockey"", ""hunting""]","hunting"
"10","horse racing",293,"false","[""polo"", ""horse racing""]","horse racing"
"15","swimming",31,"true","[""pingpong"", ""gymnastics"", ""badminton""]","gymnastics"
"24","darts",185,"true","[""curling"", ""football"", ""bobsleigh"", ""fishing"", ""bowling""]","football"
"13","billiards",235,"false","[""baseball"", ""running"", ""bowling""]","baseball"
"24","water polo",222,"false","[""luge"", ""tennis"", ""biathlon"", ""skating"", ""weightlifting""]","biathlon"
"8","snooker",228,"false","[""snowboarding"", ""bowling""]","snowboarding"
"18","equestrian",126,"true","[""luge"", ""fencing"", ""archery"", ""taekwondo"", ""snowboarding"", ""baseball""]","fencing"
"16","volleyball",150,"false","[""bobsleigh"", ""hockey"", ""badminton""]","bobsleigh"
"16","cricket",54,"true","[""shooting"", ""badminton"", ""soccer"", ""squash""]","shooting"
"24","chess",137,"false","[""taekwondo"", ""snowboarding"", ""mma"", ""horse racing""]","snowboarding"
"3","taekwondo",215,"true","[""billiards"", ""water polo"", ""archery""]","billiards"
"3","fencing",109,"true","[""surfing"", ""biathlon"", ""darts"", ""horse racing"", ""fishing""]","surfing"
"16","gymnastics",106,"true","[""tennis"", ""baseball"", ""mma""]","baseball"
"2","basketball",170,"false","[""volleyball"", ""sailing"", ""hockey"", ""soccer"", ""baseball""]","sailing"
"22","bobsleigh",225,"true","[""fencing"", ""wrestling"", ""karate"", ""skating"", ""table tennis""]","karate"
"4","hockey",144,"true","[""cycling"", ""cricket"", ""football"", ""karate"", ""boxing"", ""chess""]","karate"
"11","water polo",241,"false","[""football"", ""taekwondo"", ""rowing"", ""darts"", ""bowling""]","rowing"
"4","rowing",117,"true","[""surfing"", ""biathlon"", ""snooker"", ""skating"", ""rowing""]","rowing"
"17","football",228,"true","[""fishing"", ""chess""]","fishing"
"24","archery",237,"true","[""golf"", ""skating"", ""bowling""]","skating"
"1","ice hockey",233,"true","[""cycling"", ""cricket"", ""football"", ""darts"", ""water polo"", ""bowling""]","darts"
"15","table tennis",273,"true","[""swimming"", ""horse racing""]","horse racing"
"6","luge",71,"false","[""karate"", ""skating"", ""snowboarding"", ""horse racing"", ""water polo"", ""baseball""]","baseball"
"3","wrestling",292,"true","[""tennis"", ""badminton""]","badminton"
"1","bowling",46,"false","[""swimming"", ""karate"", ""bowling"", ""ice hockey"", ""baseball"", ""hunting""]","karate"
"5","bobsleigh",190,"false","[""bobsleigh"", ""billiards"", ""bowling""]","bobsleigh"
"3","chess",76,"true","[""luge"", ""curling"", ""mma"", ""chess"", ""badminton""]","mma"
"18","surfing",227,"true","[""mma"", ""bobsleigh"", ""kickboxing"", ""horse racing"", ""wrestling"", ""water polo""]","mma"
"12","water polo",57,"false","[""sailing"", ""pingpong""]","pingpong"
"3","tennis",218,"true","[""equestrian"", ""snooker"", ""volleyball"", ""skating"", ""weightlifting""]","equestrian"
"1","taekwondo",163,"true","[""squash"", ""baseball"", ""ice hockey"", ""running""]","baseball"
"10","snowboarding",177,"false","[""shooting"", ""billiards""]","billiards"
"10","judo",39,"true","[""cycling"", ""darts"", ""soccer"", ""billiards"", ""weightlifting""]","cycling"
"17","rugby",157,"true","[""fencing"", ""mma"", ""darts"", ""ice hockey"", ""soccer"", ""skiing""]","ice hockey"
"17","judo",297,"false","[""football"", ""table tennis"", ""curling"", ""rugby""]","curling"
"5","wrestling",281,"true","[""cycling"", ""cricket""]","cycling"
"5","football",278,"false","[""soccer"", ""bowling"", ""hunting""]","bowling"
"14","surfing",255,"false","[""luge"", ""snooker""]","luge"
"24","snooker",171,"false","[""surfing"", ""cycling"", ""squash"", ""volleyball"", ""rowing""]","cycling"
"22","chess",280,"false","[""tennis"", ""snooker"", ""archery"", ""darts"", ""horse racing"", ""golf""]","golf"
"6","karate",185,"false","[""judo"", ""volleyball"", ""taekwondo"", ""rowing"", ""pingpong""]","rowing"
"1","poker",279,"false","[""luge"", ""cycling"", ""snooker"", ""snowboarding"", ""poker"", ""badminton""]","badminton"
"9","water polo",147,"false","[""biathlon"", ""curling"", ""shooting"", ""boxing"", ""pingpong"", ""water polo""]","biathlon"
"4","squash",98,"false","[""volleyball"", ""boxing"", ""darts""]","darts"
"18","hunting",111,"true","[""basketball"", ""volleyball""]","volleyball"
"12","polo",114,"true","[""fencing"", ""judo""]","judo"
"22","golf",76,"false","[""gymnastics"", ""badminton""]","gymnastics"
"3","bowling",177,"true","[""cycling"", ""water polo"", ""bowling""]","cycling"
"12","basketball",140,"true","[""volleyball"", ""fishing"", ""taekwondo"", ""skating""]","volleyball"
"14","golf",236,"true","[""running"", ""weightlifting"", ""chess""]","running"
"18","squash",138,"true","[""sailing"", ""snowboarding"", ""poker"", ""table tennis"", ""weightlifting""]","snowboarding"
"1","cycling",105,"true","[""swimming"", ""hunting""]","hunting"
"21","karate",156,"false","[""sailing"", ""wrestling"", ""basketball""]","basketball"
"1","biathlon",203,"false","[""surfing"", ""judo"", ""ice hockey""]","surfing"
"5","darts",197,"true","[""luge"", ""ice hockey"", ""archery""]","luge"
"13","biathlon",72,"false","[""tennis"", ""water polo""]","water polo"
"6","surfing",150,"true","[""sailing"", ""water polo"", ""taekwondo""]","sailing"
"9","soccer",82,"true","[""volleyball"", ""mma"", ""ice hockey""]","ice hockey"
"20","water polo",77,"false","[""judo"", ""snooker"", ""football"", ""gymnastics"", ""chess""]","judo"
"23","badminton",277,"true","[""wrestling"", ""running"", ""bobsleigh"", ""billiards"", ""golf""]","golf"
"3","poker",139,"true","[""horse racing"", ""kickboxing"", ""poker"", ""mma""]","kickboxing"
"24","tennis",87,"true","[""wrestling"", ""equestrian""]","wrestling"
"13","sailing",111,"true","[""surfing"", ""wrestling"", ""swimming"", ""chess"", ""fishing""]","swimming"
"9","boxing",214,"true","[""bobsleigh"", ""billiards"", ""running"", ""bowling""]","bobsleigh"
"15","shooting",38,"true","[""surfing"", ""weightlifting""]","weightlifting"
"15","rugby",244,"false","[""luge"", ""curling"", ""archery"", ""swimming"", ""mma"", ""rugby""]","mma"
"17","sailing",54,"false","[""taekwondo"", ""mma""]","taekwondo"
"1","tennis",279,"true","[""volleyball"", ""sailing"", ""basketball"", ""darts"", ""table tennis""]","basketball"
"10","skating",183,"false","[""sailing"", ""volleyball"", ""taekwondo"", ""bowling""]","volleyball"
"18","fishing",109,"true","[""cycling"", ""polo"", ""bobsleigh"", ""poker"", ""table tennis"", ""rugby""]","rugby"
"22","bowling",178,"true","[""cricket"", ""mma"", ""boxing"", ""table tennis"", ""golf"", ""bowling""]","table tennis"
"23","kickboxing",276,"false","[""biathlon"", ""hockey""]","hockey"
"10","chess",297,"false","[""snowboarding"", ""volleyball"", ""rowing"", ""ice hockey""]","rowing"
"4","ice hockey",252,"false","[""sailing"", ""weightlifting""]","sailing"
"12","soccer",32,"true","[""biathlon"", ""skating"", ""bobsleigh"", ""basketball"", ""baseball"", ""skiing""]","baseball"
"7","bowling",72,"true","[""fencing"", ""weightlifting"", ""hunting""]","hunting"
"10","skiing",140,"false","[""wrestling"", ""rowing"", ""skating""]","rowing"
"11","football",145,"false","[""judo"", ""curling"", ""taekwondo"", ""gymnastics"", ""horse racing""]","horse racing"
"22","boxing",245,"false","[""taekwondo"", ""archery""]","taekwondo"
"14","tennis",68,"false","[""basketball"", ""fencing"", ""skating""]","skating"
"3","fishing",43,"false","[""sailing"", ""fishing""]","sailing"
"11","taekwondo",169,"false","[""luge"", ""gymnastics"", ""rowing"", ""judo""]","rowing"
"7","skiing",257,"false","[""biathlon"", ""karate"", ""rowing"", ""ice hockey"", ""chess""]","karate"
"1","rowing",73,"false","[""fencing"", ""snowboarding"", ""darts"", ""poker"", ""golf"", ""bowling""]","darts"
"20","judo",264,"true","[""biathlon"", ""squash"", ""taekwondo"", ""mma"", ""basketball"", ""soccer""]","soccer"
"11","equestrian",94,"false","[""curling"", ""shooting"", ""swimming"", ""karate"", ""hockey"", ""bowling""]","bowling"
"17","fencing",193,"true","[""football"", ""cricket"", ""mma""]","cricket"
"1","swimming",94,"true","[""swimming"", ""skating"", ""soccer"", ""fishing"", ""baseball""]","soccer"
"5","cricket",134,"true","[""bobsleigh"", ""table tennis"", ""swimming"", ""rugby""]","rugby"
"11","horse racing",107,"false","[""snooker"", ""bowling"", ""bobsleigh"", ""snowboarding"", ""badminton""]","bowling"
"12","bowling",232,"false","[""bobsleigh"", ""darts"", ""ice hockey"", ""billiards"", ""skiing""]","bobsleigh"
"12","badminton",155,"false","[""biathlon"", ""mma"", ""rowing"", ""ice hockey"", ""weightlifting""]","rowing"
"16","fencing",103,"false","[""rowing"", ""judo""]","rowing"
"18","mma",39,"true","[""tennis"", ""snooker"", ""judo"", ""ice hockey"", ""soccer"", ""fishing""]","ice hockey"
"12","skiing",227,"false","[""surfing"", ""snooker"", ""running"", ""snowboarding"", ""billiards"", ""water polo""]","running"
"13","taekwondo",122,"false","[""volleyball"", ""ice hockey""]","volleyball"
"20","golf",192,"true","[""surfing"", ""snowboarding"", ""horse racing"", ""skiing"", ""bowling""]","surfing"
"14","bowling",91,"true","[""bobsleigh"", ""equestrian"", ""kickboxing"", ""horse racing""]","equestrian"
"6","snowboarding",127,"true","[""snowboarding"", ""mma"", ""skating"", ""chess""]","chess"
"23","taekwondo",122,"true","[""kickboxing"", ""bowling""]","bowling"
"12","ice hockey",45,"false","[""surfing"", ""biathlon"", ""basketball"", ""horse racing"", ""billiards""]","surfing"
"21","squash",190,"false","[""cricket"", ""archery"", ""basketball"", ""rowing"", ""billiards""]","rowing"
"22","mma",208,"false","[""luge"", ""wrestling""]","luge"
"3","snowboarding",214,"true","[""curling"", ""rowing"", ""archery""]","curling"
"21","football",281,"true","[""soccer"", ""skating"", ""archery""]","archery"
"15","horse racing",192,"false","[""snowboarding"", ""judo"", ""hunting""]","judo"
"15","soccer",190,"true","[""biathlon"", ""karate"", ""basketball"", ""rowing"", ""golf""]","golf"
"11","pingpong",235,"false","[""darts"", ""poker"", ""hockey"", ""rugby""]","poker"
"10","ice hockey",73,"false","[""equestrian"", ""snooker"", ""horse racing""]","horse racing"
"17","water polo",287,"false","[""surfing"", ""biathlon"", ""squash"", ""sailing"", ""darts"", ""hunting""]","hunting"
"12","karate",244,"true","[""soccer"", ""wrestling"", ""tennis"", ""judo""]","tennis"
"13","chess",285,"true","[""cricket"", ""fencing"", ""tennis""]","tennis"
"8","weightlifting",60,"true","[""squash"", ""football"", ""kickboxing"", ""poker"", ""golf""]","squash"
"17","skating",281,"false","[""swimming"", ""boxing"", ""judo""]","boxing"
"3","darts",256,"true","[""sailing"", ""water polo""]","sailing"
"9","weightlifting",221,"true","[""football"", ""sailing"", ""boxing"", ""darts"", ""chess""]","football"
"24","rugby",49,"true","[""shooting"", ""sailing""]","sailing"
"17","badminton",296,"true","[""cycling"", ""luge"", ""archery"", ""table tennis"", ""water polo""]","archery"
"2","skiing",166,"true","[""volleyball"", ""gymnastics"", ""skating""]","skating"
"7","pingpong",183,"false","[""cycling"", ""fencing"", ""judo"", ""chess""]","chess"
"7","badminton",113,"true","[""archery"", ""curling"", ""karate"", ""soccer"", ""water polo"", ""skiing""]","skiing"
"10","shooting",170,"false","[""cricket"", ""snooker"", ""shooting"", ""karate"", ""table tennis""]","table tennis"
"16","polo",200,"true","[""cycling"", ""judo"", ""taekwondo"", ""hockey"", ""table tennis"", ""rugby""]","judo"
"22","judo",124,"false","[""volleyball"", ""skating"", ""chess""]","skating"
"18","billiards",106,"false","[""cricket"", ""weightlifting"", ""skating""]","weightlifting"
"9","rowing",213,"true","[""tennis"", ""skating""]","tennis"
"12","rowing",290,"true","[""luge"", ""polo"", ""tennis"", ""biathlon"", ""bowling""]","bowling"
"4","basketball",277,"false","[""wrestling"", ""horse racing"", ""hunting""]","wrestling"
"17","ice hockey",265,"false","[""water polo"", ""bobsleigh"", ""darts"", ""poker"", ""golf""]","golf"
"18","judo",93,"true","[""table tennis"", ""weightlifting"", ""skating""]","table tennis"
"5","cycling",157,"true","[""shooting"", ""tennis"", ""water polo"", ""bowling""]","shooting"
"4","snooker",121,"false","[""billiards"", ""archery""]","billiards"
"14","bobsleigh",148,"false","[""cycling"", ""polo"", ""biathlon"", ""squash"", ""running""]","cycling"
"12","curling",66,"true","[""fishing"", ""hunting"", ""bowling""]","fishing"
"23","judo",193,"false","[""polo"", ""rowing"", ""water polo""]","rowing"
"17","fishing",202,"true","[""bobsleigh"", ""equestrian"", ""skating""]","bobsleigh"
"3","curling",150,"false","[""soccer"", ""fishing"", ""weightlifting"", ""hunting""]","hunting"
"24","boxing",71,"true","[""surfing"", ""table tennis"", ""chess"", ""running""]","running"
"18","pingpong",287,"false","[""sailing"", ""snowboarding"", ""biathlon"", ""poker""]","poker"
"11","badminton",84,"true","[""shooting"", ""football"", ""taekwondo"", ""rowing""]","shooting"
"2","ice hockey",173,"true","[""horse racing"", ""squash""]","squash"
"20","squash",109,"false","[""cricket"", ""curling"", ""taekwondo"", ""rowing"", ""bowling""]","bowling"
"14","rowing",65,"true","[""cricket"", ""poker"", ""running""]","running"
"18","bowling",290,"false","[""curling"", ""swimming"", ""basketball"", ""darts"", ""horse racing""]","horse racing"
"14","bowling",210,"true","[""surfing"", ""running"", ""snowboarding"", ""kickboxing"", ""chess"", ""fishing""]","surfing"
"11","chess",169,"true","[""curling"", ""snowboarding"", ""darts"", ""billiards"", ""pingpong""]","curling"
"8","rowing",287,"false","[""equestrian"", ""snowboarding"", ""hockey"", ""soccer"", ""rugby""]","soccer"
"19","gymnastics",132,"false","[""fencing"", ""karate""]","karate"
"9","rugby",207,"true","[""equestrian"", ""swimming"", ""chess"", ""wrestling"", ""weightlifting""]","wrestling"
"12","surfing",137,"true","[""snowboarding"", ""tennis"", ""chess"", ""bowling""]","chess"
"3","cricket",152,"true","[""golf"", ""skiing"", ""bowling""]","bowling"
"14","cycling",160,"false","[""poker"", ""curling""]","curling"
"23","bobsleigh",102,"true","[""archery"", ""shooting"", ""bowling"", ""squash""]","squash"
"8","fishing",299,"false","[""volleyball"", ""fencing""]","fencing"
"23","horse racing",34,"true","[""football"", ""gymnastics"", ""water polo"", ""horse racing""]","football"
"18","badminton",194,"true","[""cycling"", ""wrestling"", ""curling"", ""running""]","wrestling"
"1","darts",92,"false","[""fishing"", ""judo""]","fishing"
"15","squash",211,"true","[""billiards"", ""rowing"", ""weightlifting""]","billiards"
"7","karate",83,"true","[""luge"", ""snowboarding"", ""surfing"", ""badminton""]","surfing"
"1","luge",162,"true","[""table tennis"", ""equestrian""]","table tennis"
"13","soccer",79,"true","[""equestrian"", ""fencing"", ""sailing"", ""horse racing"", ""badminton""]","badminton"
"10","rugby",218,"true","[""cycling"", ""fencing"", ""taekwondo"", ""biathlon""]","cycling"
"16","hunting",200,"true","[""cricket"", ""snooker"", ""mma"", ""soccer"", ""weightlifting""]","cricket"
"2","curling",283,"false","[""cycling"", ""ice hockey""]","ice hockey"
"22","volleyball",251,"false","[""cycling"", ""biathlon"", ""squash""]","biathlon"
"9","darts",223,"true","[""baseball"", ""judo"", ""skating""]","judo"
"2","bowling",55,"false","[""snooker"", ""skiing""]","skiing"
"7","ice hockey",232,"true","[""fencing"", ""swimming"", ""hunting"", ""chess""]","fencing"
"5","hockey",86,"false","[""cricket"", ""boxing"", ""bowling""]","boxing"
"24","basketball",41,"false","[""shooting"", ""tennis"", ""rugby""]","tennis"
"9","archery",61,"false","[""fishing"", ""rowing"", ""boxing"", ""skiing""]","rowing"
"12","billiards",249,"false","[""surfing"", ""taekwondo"", ""kickboxing"", ""soccer"", ""golf""]","golf"
"2","badminton",278,"true","[""golf"", ""poker"", ""hockey"", ""badminton""]","hockey"
"12","snooker",208,"false","[""billiards"", ""judo""]","billiards"
"7","bobsleigh",162,"true","[""luge"", ""snooker"", ""sailing"", ""rowing"", ""boxing"", ""ice hockey""]","boxing"
"7","horse racing",219,"true","[""tennis"", ""swimming"", ""darts"", ""ice hockey"", ""table tennis""]","tennis"
"18","rowing",122,"true","[""squash"", ""sailing"", ""rowing"", ""horse racing"", ""hunting""]","horse racing"
"7","skating",222,"false","[""surfing"", ""cycling"", ""snooker"", ""kickboxing"", ""skiing""]","skiing"
"18","weightlifting",57,"true","[""football"", ""mma"", ""hockey"", ""shooting""]","mma"
"4","rugby",239,"true","[""fencing"", ""archery"", ""karate"", ""chess"", ""table tennis"", ""water polo""]","fencing"
